"Step","noisy_net: false - exploration_rate","noisy_net: false - exploration_rate__MIN","noisy_net: false - exploration_rate__MAX","noisy_net: true - exploration_rate","noisy_net: true - exploration_rate__MIN","noisy_net: true - exploration_rate__MAX"
"1181","0.015781293554469653","0.01578129355446965","0.01578129355446965","","",""
"1182","0.015733949673806244","0.01573394967380624","0.01573394967380624","","",""
"1183","0.015686747824784814","0.01568674782478482","0.01568674782478482","","",""
"1184","0.01563968758131046","0.015639687581310468","0.015639687581310468","","",""
"1185","0.015592768518566537","0.015592768518566537","0.015592768518566537","","",""
"1186","0.015545990213010839","0.015545990213010837","0.015545990213010837","","",""
"1187","0.01549935224237181","0.015499352242371804","0.015499352242371804","","",""
"1188","0.015452854185644684","0.015452854185644689","0.015452854185644689","","",""
"1189","0.015406495623087763","0.015406495623087754","0.015406495623087754","","",""
"1190","0.015360276136218489","0.01536027613621849","0.01536027613621849","0.020937500000000008","0","0.15250000000000002"
"1191","0.015314195307809829","0.015314195307809834","0.015314195307809834","","",""
"1192","0.015268252721886406","0.015268252721886404","0.015268252721886404","","",""
"1193","0.015222447963720744","0.015222447963720746","0.015222447963720746","","",""
"1194","0.015176780619829579","0.015176780619829583","0.015176780619829583","","",""
"1195","0.015131250277970092","0.015131250277970094","0.015131250277970094","","",""
"1196","0.015085856527136178","0.015085856527136184","0.015085856527136184","","",""
"1197","0.015040598957554776","0.015040598957554776","0.015040598957554776","","",""
"1198","0.014995477160682112","0.014995477160682112","0.014995477160682112","","",""
"1199","0.01495049072920007","0.014950490729200065","0.014950490729200065","","",""
"1200","0.014905639257012472","0.014905639257012465","0.014905639257012465","0.021250000000000005","0","0.145"
"1201","0.014860922339241427","0.014860922339241427","0.014860922339241427","","",""
"1202","0.014816339572223704","0.014816339572223702","0.014816339572223702","","",""
"1203","0.01477189055350703","0.014771890553507031","0.014771890553507031","","",""
"1204","0.014727574881846507","0.01472757488184651","0.01472757488184651","","",""
"1205","0.014683392157200971","0.01468339215720097","0.01468339215720097","","",""
"1206","0.01463934198072936","0.014639341980729366","0.014639341980729366","","",""
"1207","0.014595423954787185","0.014595423954787178","0.014595423954787178","","",""
"1208","0.014551637682922818","0.014551637682922816","0.014551637682922816","","",""
"1209","0.014507982769874046","0.014507982769874047","0.014507982769874047","","",""
"1210","0.014464458821564424","0.014464458821564425","0.014464458821564425","0.018125000000000006","0","0.11750000000000001"
"1211","0.01442106544509974","0.014421065445099732","0.014421065445099732","","",""
"1212","0.014377802248764431","0.014377802248764433","0.014377802248764433","","",""
"1213","0.014334668842018138","0.01433466884201814","0.01433466884201814","","",""
"1214","0.014291664835492084","0.014291664835492084","0.014291664835492084","","",""
"1215","0.014248789840985604","0.014248789840985609","0.014248789840985609","","",""
"1216","0.01420604347146265","0.014206043471462652","0.014206043471462652","","",""
"1217","0.014163425341048258","0.014163425341048263","0.014163425341048263","","",""
"1218","0.014120935065025118","0.014120935065025118","0.014120935065025118","","",""
"1219","0.01407857225983004","0.014078572259830042","0.014078572259830042","","",""
"1220","0.014036336543050552","0.014036336543050552","0.014036336543050552","0.017500000000000005","0","0.1075"
"1221","0.013994227533421394","0.0139942275334214","0.0139942275334214","","",""
"1222","0.013952244850821137","0.013952244850821137","0.013952244850821137","","",""
"1223","0.013910388116268674","0.013910388116268673","0.013910388116268673","","",""
"1224","0.01386865695191986","0.013868656951919866","0.013868656951919866","","",""
"1225","0.013827050981064104","0.013827050981064105","0.013827050981064105","","",""
"1226","0.013785569828120908","0.013785569828120913","0.013785569828120913","","",""
"1227","0.01374421311863655","0.01374421311863655","0.01374421311863655","","",""
"1228","0.013702980479280645","0.013702980479280641","0.013702980479280641","","",""
"1229","0.0136618715378428","0.013661871537842799","0.013661871537842799","","",""
"1230","0.013620885923229272","0.01362088592322927","0.01362088592322927","0.017187500000000005","0","0.1075"
"1231","0.013580023265459588","0.013580023265459581","0.013580023265459581","","",""
"1232","0.013539283195663204","0.013539283195663204","0.013539283195663204","","",""
"1233","0.013498665346076211","0.013498665346076215","0.013498665346076215","","",""
"1234","0.013458169350037985","0.013458169350037985","0.013458169350037985","","",""
"1235","0.013417794841987874","0.013417794841987872","0.013417794841987872","","",""
"1236","0.013377541457461901","0.013377541457461908","0.013377541457461908","","",""
"1237","0.01333740883308953","0.013337408833089523","0.013337408833089523","","",""
"1238","0.013297396606590257","0.013297396606590255","0.013297396606590255","","",""
"1239","0.013257504416770484","0.013257504416770484","0.013257504416770484","","",""
"1240","0.013217731903520175","0.013217731903520174","0.013217731903520174","0.019531250000000003","0","0.1375"
"1241","0.01317807870780962","0.013178078707809612","0.013178078707809612","","",""
"1242","0.013138544471686185","0.013138544471686183","0.013138544471686183","","",""
"1243","0.01309912883827113","0.013099128838271124","0.013099128838271124","","",""
"1244","0.013059831451756316","0.01305983145175631","0.01305983145175631","","",""
"1245","0.013020651957401042","0.013020651957401042","0.013020651957401042","","",""
"1246","0.01298159000152884","0.012981590001528839","0.012981590001528839","","",""
"1247","0.012942645231524252","0.012942645231524252","0.012942645231524252","","",""
"1248","0.01290381729582968","0.01290381729582968","0.01290381729582968","","",""
"1249","0.012865105843942187","0.01286510584394219","0.01286510584394219","","",""
"1250","0.012826510526410368","0.012826510526410364","0.012826510526410364","0.019531250000000003","0","0.1325"
"1251","0.012788030994831135","0.012788030994831133","0.012788030994831133","","",""
"1252","0.012749666901846644","0.012749666901846639","0.012749666901846639","","",""
"1253","0.012711417901141104","0.012711417901141098","0.012711417901141098","","",""
"1254","0.012673283647437673","0.012673283647437675","0.012673283647437675","","",""
"1255","0.012635263796495357","0.012635263796495362","0.012635263796495362","","",""
"1256","0.012597358005105868","0.012597358005105875","0.012597358005105875","","",""
"1257","0.012559565931090555","0.012559565931090557","0.012559565931090557","","",""
"1258","0.012521887233297281","0.012521887233297285","0.012521887233297285","","",""
"1259","0.012484321571597396","0.012484321571597392","0.012484321571597392","","",""
"1260","0.0124468686068826","0.0124468686068826","0.0124468686068826","0.020156250000000004","0","0.13"
"1261","0.012409528001061954","0.012409528001061952","0.012409528001061952","","",""
"1262","0.012372299417058759","0.012372299417058766","0.012372299417058766","","",""
"1263","0.012335182518807587","0.012335182518807589","0.012335182518807589","","",""
"1264","0.012298176971251164","0.012298176971251166","0.012298176971251166","","",""
"1265","0.012261282440337416","0.012261282440337412","0.012261282440337412","","",""
"1266","0.012224498593016393","0.0122244985930164","0.0122244985930164","","",""
"1267","0.01218782509723735","0.012187825097237351","0.012187825097237351","","",""
"1268","0.012151261621945636","0.012151261621945639","0.012151261621945639","","",""
"1269","0.012114807837079801","0.012114807837079801","0.012114807837079801","","",""
"1270","0.012078463413568559","0.012078463413568562","0.012078463413568562","0.021718750000000005","0","0.135"
"1271","0.012042228023327857","0.012042228023327857","0.012042228023327857","","",""
"1272","0.01200610133925787","0.012006101339257873","0.012006101339257873","","",""
"1273","0.011970083035240104","0.0119700830352401","0.0119700830352401","","",""
"1274","0.011934172786134378","0.01193417278613438","0.01193417278613438","","",""
"1275","0.01189837026777598","0.011898370267775977","0.011898370267775977","","",""
"1276","0.011862675156972648","0.01186267515697265","0.01186267515697265","","",""
"1277","0.011827087131501735","0.011827087131501731","0.011827087131501731","","",""
"1278","0.01179160587010722","0.011791605870107226","0.011791605870107226","","",""
"1279","0.011756231052496903","0.011756231052496905","0.011756231052496905","","",""
"1280","0.011720962359339419","0.011720962359339414","0.011720962359339414","0.023125","0","0.14499999999999996"
"1281","0.011685799472261395","0.011685799472261395","0.011685799472261395","","",""
"1282","0.011650742073844615","0.011650742073844611","0.011650742073844611","","",""
"1283","0.011615789847623072","0.011615789847623077","0.011615789847623077","","",""
"1284","0.011580942478080204","0.011580942478080208","0.011580942478080208","","",""
"1285","0.011546199650645963","0.011546199650645968","0.011546199650645968","","",""
"1286","0.011511561051694034","0.01151156105169403","0.01151156105169403","","",""
"1287","0.011477026368538949","0.011477026368538947","0.011477026368538947","","",""
"1288","0.011442595289433333","0.01144259528943333","0.01144259528943333","","",""
"1289","0.011408267503565024","0.01140826750356503","0.01140826750356503","","",""
"1290","0.011374042701054332","0.011374042701054335","0.011374042701054335","0.023437500000000003","0","0.14500000000000002"
"1291","0.011339920572951169","0.011339920572951172","0.011339920572951172","","",""
"1292","0.011305900811232313","0.011305900811232318","0.011305900811232318","","",""
"1293","0.01127198310879862","0.01127198310879862","0.01127198310879862","","",""
"1294","0.011238167159472227","0.011238167159472224","0.011238167159472224","","",""
"1295","0.011204452657993804","0.011204452657993807","0.011204452657993807","","",""
"1296","0.011170839300019829","0.011170839300019825","0.011170839300019825","","",""
"1297","0.011137326782119763","0.011137326782119766","0.011137326782119766","","",""
"1298","0.011103914801773411","0.011103914801773408","0.011103914801773408","","",""
"1299","0.011070603057368093","0.011070603057368088","0.011070603057368088","","",""
"1300","0.011037391248195978","0.011037391248195983","0.011037391248195983","0.023593750000000004","0","0.125"
"1301","0.011004279074451395","0.011004279074451395","0.011004279074451395","","",""
"1302","0.010971266237228043","0.010971266237228041","0.010971266237228041","","",""
"1303","0.010938352438516354","0.010938352438516357","0.010938352438516357","","",""
"1304","0.010905537381200812","0.010905537381200809","0.010905537381200809","","",""
"1305","0.01087282076905721","0.010872820769057207","0.010872820769057207","","",""
"1306","0.010840202306750035","0.010840202306750035","0.010840202306750035","","",""
"1307","0.01080768169982979","0.010807681699829786","0.010807681699829786","","",""
"1308","0.0107752586547303","0.010775258654730297","0.010775258654730297","","",""
"1309","0.010742932878766105","0.010742932878766107","0.010742932878766107","","",""
"1310","0.010710704080129809","0.010710704080129809","0.010710704080129809","0.022031250000000006","0","0.11000000000000001"
"1311","0.010678571967889412","0.01067857196788942","0.01067857196788942","","",""
"1312","0.010646536251985752","0.010646536251985752","0.010646536251985752","","",""
"1313","0.0106145966432298","0.010614596643229795","0.010614596643229795","","",""
"1314","0.0105827528533001","0.010582752853300105","0.010582752853300105","","",""
"1315","0.010551004594740204","0.010551004594740204","0.010551004594740204","","",""
"1316","0.010519351580955986","0.010519351580955984","0.010519351580955984","","",""
"1317","0.010487793526213122","0.010487793526213117","0.010487793526213117","","",""
"1318","0.010456330145634483","0.010456330145634478","0.010456330145634478","","",""
"1319","0.01042496115519758","0.010424961155197575","0.010424961155197575","","",""
"1320","0.010393686271731983","0.010393686271731983","0.010393686271731983","0.021875000000000006","0","0.125"
"1321","0.010362505212916788","0.010362505212916788","0.010362505212916788","","",""
"1322","0.010331417697278043","0.010331417697278038","0.010331417697278038","","",""
"1323","0.010300423444186198","0.010300423444186205","0.010300423444186205","","",""
"1324","0.01026952217385365","0.010269522173853646","0.010269522173853646","","",""
"1325","0.010238713607332086","0.010238713607332086","0.010238713607332086","","",""
"1326","0.010207997466510084","0.01020799746651009","0.01020799746651009","","",""
"1327","0.010177373474110553","0.010177373474110558","0.010177373474110558","","",""
"1328","0.010146841353688228","0.010146841353688226","0.010146841353688226","","",""
"1329","0.010116400829627163","0.010116400829627161","0.010116400829627161","","",""
"1330","0.010086051627138277","0.01008605162713828","0.01008605162713828","0.021875000000000006","0","0.125"
"1331","0.010055793472256859","0.010055793472256864","0.010055793472256864","","",""
"1332","0.010025626091840099","0.010025626091840094","0.010025626091840094","","",""
"1333","0.009995549213564573","0.009995549213564573","0.009995549213564573","","",""
"1334","0.009965562565923876","0.00996556256592388","0.00996556256592388","","",""
"1335","0.009935665878226111","0.009935665878226108","0.009935665878226108","","",""
"1336","0.009905858880591424","0.00990585888059143","0.00990585888059143","","",""
"1337","0.00987614130394965","0.009876141303949655","0.009876141303949655","","",""
"1338","0.009846512880037801","0.009846512880037806","0.009846512880037806","","",""
"1339","0.009816973341397693","0.009816973341397693","0.009816973341397693","","",""
"1340","0.009787522421373505","0.0097875224213735","0.0097875224213735","0.023750000000000004","0","0.12250000000000001"
"1341","0.009758159854109381","0.00975815985410938","0.00975815985410938","","",""
"1342","0.009728885374547051","0.009728885374547051","0.009728885374547051","","",""
"1343","0.009699698718423409","0.009699698718423409","0.009699698718423409","","",""
"1344","0.009670599622268135","0.009670599622268138","0.009670599622268138","","",""
"1345","0.009641587823401328","0.009641587823401333","0.009641587823401333","","",""
"1346","0.009612663059931135","0.00961266305993113","0.00961266305993113","","",""
"1347","0.009583825070751338","0.009583825070751336","0.009583825070751336","","",""
"1348","0.009555073595539086","0.009555073595539082","0.009555073595539082","","",""
"1349","0.009526408374752465","0.009526408374752465","0.009526408374752465","","",""
"1350","0.00949782914962821","0.009497829149628208","0.009497829149628208","0.022812500000000003","0","0.125"
"1351","0.009469335662179328","0.009469335662179324","0.009469335662179324","","",""
"1352","0.009440927655192784","0.009440927655192785","0.009440927655192785","","",""
"1353","0.009412604872227205","0.009412604872227207","0.009412604872227207","","",""
"1354","0.00938436705761053","0.009384367057610525","0.009384367057610525","","",""
"1355","0.009356213956437688","0.009356213956437693","0.009356213956437693","","",""
"1356","0.00932814531456838","0.00932814531456838","0.00932814531456838","","",""
"1357","0.009300160878624675","0.009300160878624675","0.009300160878624675","","",""
"1358","0.0092722603959888","0.0092722603959888","0.0092722603959888","","",""
"1359","0.009244443614800838","0.009244443614800833","0.009244443614800833","","",""
"1360","0.00921671028395643","0.00921671028395643","0.00921671028395643","0.022812500000000003","0","0.1275"
"1361","0.009189060153104557","0.009189060153104561","0.009189060153104561","","",""
"1362","0.009161492972645242","0.009161492972645248","0.009161492972645248","","",""
"1363","0.00913400849372731","0.009134008493727312","0.009134008493727312","","",""
"1364","0.009106606468246127","0.009106606468246129","0.009106606468246129","","",""
"1365","0.009079286648841391","0.009079286648841391","0.009079286648841391","","",""
"1366","0.009052048788894871","0.009052048788894866","0.009052048788894866","","",""
"1367","0.009024892642528178","0.009024892642528181","0.009024892642528181","","",""
"1368","0.008997817964600592","0.008997817964600597","0.008997817964600597","","",""
"1369","0.008970824510706797","0.008970824510706795","0.008970824510706795","","",""
"1370","0.008943912037174677","0.008943912037174675","0.008943912037174675","0.022343750000000002","0","0.11000000000000001"
"1371","0.00891708030106315","0.008917080301063151","0.008917080301063151","","",""
"1372","0.008890329060159961","0.008890329060159961","0.008890329060159961","","",""
"1373","0.008863658072979482","0.008863658072979482","0.008863658072979482","","",""
"1374","0.00883706709876054","0.008837067098760544","0.008837067098760544","","",""
"1375","0.008810555897464266","0.008810555897464262","0.008810555897464262","","",""
"1376","0.00878412422977187","0.008784124229771869","0.008784124229771869","","",""
"1377","0.00875777185708255","0.008757771857082553","0.008757771857082553","","",""
"1378","0.00873149854151131","0.008731498541511305","0.008731498541511305","","",""
"1379","0.008705304045886765","0.00870530404588677","0.00870530404588677","","",""
"1380","0.008679188133749108","0.00867918813374911","0.00867918813374911","0.023437500000000003","0","0.1325"
"1381","0.008653150569347864","0.008653150569347862","0.008653150569347862","","",""
"1382","0.008627191117639819","0.008627191117639819","0.008627191117639819","","",""
"1383","0.008601309544286896","0.0086013095442869","0.0086013095442869","","",""
"1384","0.008575505615654039","0.008575505615654039","0.008575505615654039","","",""
"1385","0.00854977909880708","0.008549779098807078","0.008549779098807078","","",""
"1386","0.008524129761510653","0.008524129761510657","0.008524129761510657","","",""
"1387","0.008498557372226127","0.008498557372226125","0.008498557372226125","","",""
"1388","0.008473061700109447","0.008473061700109447","0.008473061700109447","","",""
"1389","0.008447642515009122","0.008447642515009119","0.008447642515009119","","",""
"1390","0.008422299587464092","0.00842229958746409","0.00842229958746409","0.023750000000000004","0","0.1325"
"1391","0.008397032688701704","0.008397032688701699","0.008397032688701699","","",""
"1392","0.008371841590635589","0.008371841590635594","0.008371841590635594","","",""
"1393","0.008346726065863683","0.008346726065863687","0.008346726065863687","","",""
"1394","0.008321685887666101","0.008321685887666096","0.008321685887666096","","",""
"1395","0.0082967208300031","0.008296720830003098","0.008296720830003098","","",""
"1396","0.008271830667513087","0.008271830667513089","0.008271830667513089","","",""
"1397","0.008247015175510549","0.00824701517551055","0.00824701517551055","","",""
"1398","0.008222274129984023","0.008222274129984018","0.008222274129984018","","",""
"1399","0.008197607307594064","0.008197607307594066","0.008197607307594066","","",""
"1400","0.008173014485671285","0.008173014485671284","0.008173014485671284","0.024218750000000004","0","0.13999999999999999"
"1401","0.008148495442214269","0.008148495442214269","0.008148495442214269","","",""
"1402","0.008124049955887622","0.008124049955887626","0.008124049955887626","","",""
"1403","0.008099677806019964","0.008099677806019962","0.008099677806019962","","",""
"1404","0.0080753787726019","0.008075378772601902","0.008075378772601902","","",""
"1405","0.008051152636284094","0.008051152636284096","0.008051152636284096","","",""
"1406","0.00802699917837524","0.008026999178375243","0.008026999178375243","","",""
"1407","0.008002918180840118","0.008002918180840118","0.008002918180840118","","",""
"1408","0.007978909426297595","0.007978909426297597","0.007978909426297597","","",""
"1409","0.007954972698018705","0.007954972698018705","0.007954972698018705","","",""
"1410","0.007931107779924647","0.007931107779924649","0.007931107779924649","0.023906250000000004","0","0.13999999999999999"
"1411","0.007907314456584878","0.007907314456584874","0.007907314456584874","","",""
"1412","0.007883592513215123","0.00788359251321512","0.00788359251321512","","",""
"1413","0.007859941735675474","0.007859941735675474","0.007859941735675474","","",""
"1414","0.007836361910468445","0.007836361910468447","0.007836361910468447","","",""
"1415","0.00781285282473704","0.007812852824737041","0.007812852824737041","","",""
"1416","0.007789414266262831","0.00778941426626283","0.00778941426626283","","",""
"1417","0.0077660460234640375","0.007766046023464042","0.007766046023464042","","",""
"1418","0.007742747885393649","0.007742747885393649","0.007742747885393649","","",""
"1419","0.007719519641737469","0.007719519641737468","0.007719519641737468","","",""
"1420","0.007696361082812252","0.007696361082812256","0.007696361082812256","0.023281250000000003","0","0.1425"
"1421","0.0076732719995638195","0.0076732719995638195","0.0076732719995638195","","",""
"1422","0.007650252183565131","0.007650252183565128","0.007650252183565128","","",""
"1423","0.007627301427014429","0.007627301427014433","0.007627301427014433","","",""
"1424","0.007604419522733388","0.00760441952273339","0.00760441952273339","","",""
"1425","0.007581606264165189","0.00758160626416519","0.00758160626416519","","",""
"1426","0.007558861445372694","0.0075588614453726945","0.0075588614453726945","","",""
"1427","0.007536184861036577","0.007536184861036577","0.007536184861036577","","",""
"1428","0.007513576306453467","0.007513576306453467","0.007513576306453467","","",""
"1429","0.007491035577534108","0.0074910355775341065","0.0074910355775341065","","",""
"1430","0.0074685624708015035","0.007468562470801504","0.007468562470801504","0.023593750000000004","0","0.135"
"1431","0.0074461567833891025","0.0074461567833891","0.0074461567833891","","",""
"1432","0.007423818313038929","0.007423818313038933","0.007423818313038933","","",""
"1433","0.00740154685809982","0.007401546858099816","0.007401546858099816","","",""
"1434","0.007379342217525516","0.007379342217525516","0.007379342217525516","","",""
"1435","0.007357204190872937","0.00735720419087294","0.00735720419087294","","",""
"1436","0.007335132578300319","0.007335132578300321","0.007335132578300321","","",""
"1437","0.007313127180565424","0.00731312718056542","0.00731312718056542","","",""
"1438","0.007291187799023723","0.007291187799023724","0.007291187799023724","","",""
"1439","0.007269314235626655","0.0072693142356266525","0.0072693142356266525","","",""
"1440","0.007247506292919772","0.0072475062929197726","0.0072475062929197726","0.021562500000000005","0","0.10500000000000002"
"1441","0.007225763774041013","0.007225763774041013","0.007225763774041013","","",""
"1442","0.00720408648271889","0.00720408648271889","0.00720408648271889","","",""
"1443","0.007182474223270732","0.007182474223270734","0.007182474223270734","","",""
"1444","0.007160926800600922","0.007160926800600921","0.007160926800600921","","",""
"1445","0.007139444020199116","0.007139444020199118","0.007139444020199118","","",""
"1446","0.007118025688138519","0.007118025688138521","0.007118025688138521","","",""
"1447","0.007096671611074106","0.007096671611074105","0.007096671611074105","","",""
"1448","0.0070753815962408826","0.0070753815962408826","0.0070753815962408826","","",""
"1449","0.00705415545145216","0.00705415545145216","0.00705415545145216","","",""
"1450","0.007032992985097799","0.007032992985097804","0.007032992985097804","0.02109375","0","0.10499999999999998"
"1451","0.007011894006142511","0.00701189400614251","0.00701189400614251","","",""
"1452","0.00699085832412408","0.006990858324124083","0.006990858324124083","","",""
"1453","0.0069698857491517115","0.006969885749151711","0.006969885749151711","","",""
"1454","0.006948976091904257","0.006948976091904256","0.006948976091904256","","",""
"1455","0.006928129163628544","0.006928129163628543","0.006928129163628543","","",""
"1456","0.00690734477613766","0.006907344776137657","0.006907344776137657","","",""
"1457","0.006886622741809243","0.006886622741809244","0.006886622741809244","","",""
"1458","0.006865962873583819","0.006865962873583816","0.006865962873583816","","",""
"1459","0.006845364984963065","0.006845364984963065","0.006845364984963065","","",""
"1460","0.006824828890008175","0.0068248288900081755","0.0068248288900081755","0.023125000000000003","0","0.11500000000000003"
"1461","0.006804354403338152","0.0068043544033381505","0.0068043544033381505","","",""
"1462","0.006783941340128136","0.006783941340128136","0.006783941340128136","","",""
"1463","0.006763589516107753","0.0067635895161077516","0.0067635895161077516","","",""
"1464","0.006743298747559428","0.006743298747559428","0.006743298747559428","","",""
"1465","0.006723068851316749","0.00672306885131675","0.00672306885131675","","",""
"1466","0.0067028996447628","0.0067028996447628","0.0067028996447628","","",""
"1467","0.006682790945828512","0.006682790945828511","0.006682790945828511","","",""
"1468","0.006662742572991026","0.006662742572991025","0.006662742572991025","","",""
"1469","0.006642754345272053","0.006642754345272052","0.006642754345272052","","",""
"1470","0.006622826082236235","0.006622826082236236","0.006622826082236236","0.023906250000000004","0","0.14"
"1471","0.006602957603989526","0.006602957603989527","0.006602957603989527","","",""
"1472","0.006583148731177557","0.006583148731177558","0.006583148731177558","","",""
"1473","0.0065633992849840235","0.006563399284984025","0.006563399284984025","","",""
"1474","0.006543709087129074","0.006543709087129073","0.006543709087129073","","",""
"1475","0.006524077959867686","0.006524077959867686","0.006524077959867686","","",""
"1476","0.006504505725988084","0.006504505725988083","0.006504505725988083","","",""
"1477","0.0064849922088101196","0.006484992208810119","0.006484992208810119","","",""
"1478","0.006465537232183685","0.0064655372321836884","0.0064655372321836884","","",""
"1479","0.0064461406204871395","0.006446140620487138","0.006446140620487138","","",""
"1480","0.006426802198625678","0.006426802198625676","0.006426802198625676","0.02265625","0","0.13"
"1481","0.006407521792029801","0.0064075217920298","0.0064075217920298","","",""
"1482","0.006388299226653711","0.006388299226653711","0.006388299226653711","","",""
"1483","0.006369134328973749","0.0063691343289737495","0.0063691343289737495","","",""
"1484","0.006350026925986826","0.006350026925986828","0.006350026925986828","","",""
"1485","0.006330976845208866","0.006330976845208868","0.006330976845208868","","",""
"1486","0.0063119839146732444","0.006311983914673241","0.006311983914673241","","",""
"1487","0.006293047962929221","0.006293047962929221","0.006293047962929221","","",""
"1488","0.006274168819040433","0.006274168819040434","0.006274168819040434","","",""
"1489","0.0062553463125833144","0.006255346312583313","0.006255346312583313","","",""
"1490","0.0062365802736455665","0.006236580273645563","0.006236580273645563","0.023125","0","0.13"
"1491","0.0062178705328246285","0.006217870532824627","0.006217870532824627","","",""
"1492","0.006199216921226155","0.006199216921226153","0.006199216921226153","","",""
"1493","0.006180619270462474","0.0061806192704624745","0.0061806192704624745","","",""
"1494","0.006162077412651085","0.006162077412651087","0.006162077412651087","","",""
"1495","0.0061435911804131335","0.0061435911804131335","0.0061435911804131335","","",""
"1496","0.006125160406871891","0.006125160406871894","0.006125160406871894","","",""
"1497","0.006106784925651281","0.006106784925651278","0.006106784925651278","","",""
"1498","0.006088464570874323","0.006088464570874324","0.006088464570874324","","",""
"1499","0.006070199177161701","0.006070199177161701","0.006070199177161701","","",""
"1500","0.006051988579630214","0.006051988579630216","0.006051988579630216","0.02171875","0","0.13"
"1501","0.006033832613891326","0.006033832613891325","0.006033832613891325","","",""
"1502","0.0060157311160496515","0.0060157311160496515","0.0060157311160496515","","",""
"1503","0.005997683922701502","0.005997683922701502","0.005997683922701502","","",""
"1504","0.005979690870933394","0.005979690870933398","0.005979690870933398","","",""
"1505","0.005961751798320595","0.0059617517983205975","0.0059617517983205975","","",""
"1506","0.0059438665429256375","0.005943866542925636","0.005943866542925636","","",""
"1507","0.0059260349432968575","0.005926034943296859","0.005926034943296859","","",""
"1508","0.005908256838466967","0.005908256838466968","0.005908256838466968","","",""
"1509","0.005890532067951566","0.0058905320679515675","0.0058905320679515675","","",""
"1510","0.005872860471747714","0.005872860471747713","0.005872860471747713","0.0228125","0","0.13"
"1511","0.005855241890332471","0.00585524189033247","0.00585524189033247","","",""
"1512","0.005837676164661475","0.005837676164661473","0.005837676164661473","","",""
"1513","0.005820163136167487","0.0058201631361674885","0.0058201631361674885","","",""
"1514","0.005802702646758986","0.005802702646758986","0.005802702646758986","","",""
"1515","0.005785294538818708","0.005785294538818708","0.005785294538818708","","",""
"1516","0.005767938655202253","0.005767938655202252","0.005767938655202252","","",""
"1517","0.005750634839236644","0.005750634839236646","0.005750634839236646","","",""
"1518","0.0057333829347189355","0.0057333829347189355","0.0057333829347189355","","",""
"1519","0.005716182785914779","0.005716182785914779","0.005716182785914779","","",""
"1520","0.005699034237557034","0.005699034237557034","0.005699034237557034","0.021875","0","0.11499999999999999"
"1521","0.005681937134844359","0.005681937134844363","0.005681937134844363","","",""
"1522","0.005664891323439832","0.00566489132343983","0.00566489132343983","","",""
"1523","0.005647896649469509","0.00564789664946951","0.00564789664946951","","",""
"1524","0.0056309529595210996","0.005630952959521101","0.005630952959521101","","",""
"1525","0.005614060100642539","0.005614060100642538","0.005614060100642538","","",""
"1526","0.005597217920340611","0.005597217920340611","0.005597217920340611","","",""
"1527","0.00558042626657959","0.005580426266579589","0.005580426266579589","","",""
"1528","0.005563684987779847","0.005563684987779849","0.005563684987779849","","",""
"1529","0.005546993932816508","0.00554699393281651","0.00554699393281651","","",""
"1530","0.005530352951018059","0.00553035295101806","0.00553035295101806","0.021875000000000006","0","0.1275"
"1531","0.005513761892165004","0.005513761892165006","0.005513761892165006","","",""
"1532","0.00549722060648851","0.005497220606488511","0.005497220606488511","","",""
"1533","0.0054807289446690425","0.005480728944669045","0.005480728944669045","","",""
"1534","0.00546428675783504","0.005464286757835038","0.005464286757835038","","",""
"1535","0.0054478938975615334","0.0054478938975615334","0.0054478938975615334","","",""
"1536","0.005431550215868847","0.005431550215868849","0.005431550215868849","","",""
"1537","0.005415255565221242","0.005415255565221243","0.005415255565221243","","",""
"1538","0.005399009798525579","0.00539900979852558","0.00539900979852558","","",""
"1539","0.00538281276913","0.005382812769130003","0.005382812769130003","","",""
"1540","0.0053666643308226125","0.0053666643308226125","0.0053666643308226125","0.017656250000000002","0","0.11499999999999999"
"1541","0.005350564337830142","0.005350564337830144","0.005350564337830144","","",""
"1542","0.0053345126448166545","0.005334512644816654","0.005334512644816654","","",""
"1543","0.0053185091068822","0.0053185091068822035","0.0053185091068822035","","",""
"1544","0.005302553579561554","0.0053025535795615565","0.0053025535795615565","","",""
"1545","0.0052866459188228715","0.0052866459188228715","0.0052866459188228715","","",""
"1546","0.005270785981066405","0.005270785981066403","0.005270785981066403","","",""
"1547","0.005254973623123203","0.005254973623123204","0.005254973623123204","","",""
"1548","0.005239208702253834","0.005239208702253834","0.005239208702253834","","",""
"1549","0.005223491076147072","0.005223491076147072","0.005223491076147072","","",""
"1550","0.005207820602918633","0.005207820602918631","0.005207820602918631","0.018750000000000003","0","0.1125"
"1551","0.005192197141109873","0.0051921971411098755","0.0051921971411098755","","",""
"1552","0.005176620549686543","0.005176620549686546","0.005176620549686546","","",""
"1553","0.005161090688037485","0.0051610906880374865","0.0051610906880374865","","",""
"1554","0.005145607415973376","0.005145607415973374","0.005145607415973374","","",""
"1555","0.005130170593725451","0.005130170593725453","0.005130170593725453","","",""
"1556","0.005114780081944274","0.005114780081944277","0.005114780081944277","","",""
"1557","0.005099435741698442","0.005099435741698444","0.005099435741698444","","",""
"1558","0.005084137434473349","0.005084137434473349","0.005084137434473349","","",""
"1559","0.005068885022169929","0.005068885022169929","0.005068885022169929","","",""
