"Step","noisy_net: false - regret","noisy_net: false - regret__MIN","noisy_net: false - regret__MAX"
"1478","382.6202247198406","265.14131406934166","519.928939575838"
"1479","382.8389678941587","265.14131406934166","520.2922846540931"
"1480","383.0530684728107","265.14131406934166","520.5979368221552"
"1481","383.22051635239785","265.14131406934166","520.9001178804962"
"1482","383.44087916898866","265.14131406934166","521.1761104554174"
"1483","383.666063691445","265.14131406934166","521.5487173834025"
"1484","383.9137286200183","265.14131406934166","521.9030771834475"
"1485","384.162155485799","265.14131406934166","522.2588837328367"
"1486","384.35083313501866","265.14131406934166","522.5902336259561"
"1487","384.554622019691","265.14131406934166","523.0780749358689"
"1488","384.7405426159386","265.14131406934166","523.4320437153623"
"1489","384.93355712795017","265.14131406934166","524.2856174659406"
"1490","385.1611019282487","265.14154338256645","524.9215076670184"
"1491","385.364134634069","265.14154338256645","525.2256350350314"
"1492","385.55799204273995","265.14154338256645","525.5816823154481"
"1493","385.7452272138243","265.14154338256645","526.00827609239"
"1494","385.9702900534747","265.14154338256645","526.8079760760749"
"1495","386.1213042899962","265.14813656069657","527.1796176075478"
"1496","386.31719452748223","265.14813656069657","527.4901878079337"
"1497","386.51921559143915","265.14813656069657","528.2682424553291"
"1498","386.717468320519","265.14813656069657","528.7450982087785"
"1499","386.96146024288583","265.15237204955054","529.0818961538337"
"1500","387.145912336005","265.15237204955054","529.3923981558004"
"1501","387.3655653745031","265.340038670673","529.5624991548367"
"1502","387.57521786446273","265.3592115762623","529.9598285255428"
"1503","387.74249209387114","265.46980935229004","530.7532083412352"
"1504","387.9563407062621","265.46980935229004","531.1302838450945"
"1505","388.21296533395946","265.50594672951286","531.9415371327752"
"1506","388.3869392308349","265.50594672951286","532.3248546805645"
"1507","388.61396225552323","265.6449842038609","532.6328744470787"
"1508","388.7855493561244","266.01980737870326","533.0143631743654"
"1509","388.99514320979756","266.01980737870326","533.3583028889343"
"1510","389.20913370495185","266.05102385938494","534.0235382378621"
"1511","389.43394263047674","266.1900739771661","534.3975842427797"
"1512","389.6228223890517","266.1900739771661","535.0035058060906"
"1513","389.7632413760101","266.1900739771661","535.67522977312"
"1514","389.961736000249","266.19108552328066","536.190278285652"
"1515","390.1004835729945","266.19108552328066","536.5099072004466"
"1516","390.3416846684071","266.19108552328066","537.1451086931667"
"1517","390.5115696250835","266.19108552328066","537.6711825015129"
"1518","390.659685785791","266.24104667617934","537.9860939926439"
"1519","390.8880310884358","266.24104667617934","538.4568778131447"
"1520","391.1019122096566","266.24104667617934","539.1399577241039"
"1521","391.306474854428","266.24104667617934","539.8074758063746"
"1522","391.4926545668285","266.24104667617934","540.1136304631711"
"1523","391.64726368459986","266.24104667617934","540.7103919898872"
"1524","391.78440876253757","266.3335601551023","541.0847423543023"
"1525","392.0126629765582","266.3335601551023","541.4446488556997"
"1526","392.1800886679251","266.47260938270296","542.0942447807594"
"1527","392.35388740995637","266.47260938270296","542.7478987988951"
"1528","392.5497388603738","266.47260938270296","543.1546953724004"
"1529","392.73050436528104","266.47260938270296","543.5185172836738"
"1530","392.91058028043886","266.78338376680864","543.826223417408"
"1531","393.12448206306743","266.78338376680864","544.3588051556754"
"1532","393.28847527042365","266.92200002454496","544.8305698642159"
"1533","393.4336515746172","266.92200002454496","545.0846529367004"
"1534","393.5876210625723","266.96034514766234","545.3810280045461"
"1535","393.8025202779793","267.0993959457636","545.6129293406001"
"1536","394.0094080055374","267.0993959457636","546.4021677558871"
"1537","394.188033833423","267.0993959457636","547.2281876922555"
"1538","394.38792264716915","267.13216589583436","547.7889389767563"
"1539","394.5634611809985","267.2562433480834","548.5805358740672"
"1540","394.75989002806057","267.2562433480834","548.8887560458488"
"1541","394.95579798772246","267.2562433480834","549.1957679140638"
"1542","395.18571795665713","267.27375895693893","549.5937460306117"
"1543","395.33588751641736","267.27375895693893","549.8757434456121"
"1544","395.4911191906312","267.27375895693893","550.3504137269158"
"1545","395.66715871572063","267.27375895693893","551.1220646290558"
"1546","395.8339219854621","267.27375895693893","551.4725271341869"
"1547","396.01344481702716","267.27375895693893","551.7802678075963"
"1548","396.18362738588326","267.4064645348489","552.5619462527217"
"1549","396.3618665561306","267.4064645348489","552.8821369824516"
"1550","396.5383576845009","267.4064645348489","553.6666482952338"
"1551","396.71824989888745","267.4064645348489","554.4858486349705"
"1552","396.84291832887965","267.40661822498646","554.7984518554555"
"1553","397.0065406902038","267.40661822498646","555.1173373599605"
"1554","397.1604570251402","267.4117202883642","555.3874249455928"
"1555","397.36392501288725","267.4117202883642","556.2272745428925"
"1556","397.48661510190396","267.4117202883642","556.5410615348846"
"1557","397.62415757105595","267.4117202883642","557.0705808414672"
"1558","397.83137905290147","267.4117202883642","557.503856738405"
"1559","398.0343825955186","267.4117202883642","558.3062312717697"
"1560","398.1641700931817","267.4117202883642","558.7014940449397"
"1561","398.32507742829074","267.4117202883642","559.007520529074"
"1562","398.46140064773266","267.45848146307503","559.322979061503"
"1563","398.6134772572297","267.6332877366898","559.6420991640747"
"1564","398.7837000510175","267.6332877366898","560.2847996928631"
"1565","398.9224590976131","267.6332877366898","560.8428650000313"
"1566","399.1032753517879","267.6332877366898","561.16284951696"
"1567","399.2989527353307","267.6332877366898","561.985210536536"
"1568","399.4578401584967","267.77233828066693","562.2856209750481"
"1569","399.611559873054","267.9107091334668","562.7773732895344"
"1570","399.7187383126992","267.9107091334668","563.0968397690359"
"1571","399.84863382327654","267.9107091334668","563.5753775279488"
"1572","400.02334112927844","267.9107091334668","563.7503609771655"
"1573","400.1943450183384","268.04874881880755","564.0600126117887"
"1574","400.3696678746715","268.04874881880755","564.3768477269823"
"1575","400.5110157277315","268.04874881880755","564.9168924326365"
"1576","400.6421107639899","268.27148211304876","565.4572327806906"
"1577","400.7810584708308","268.27148211304876","565.9391286564977"
"1578","400.9562785404338","268.4100965638246","566.2548572866762"
"1579","401.1049364113477","268.54759502712113","566.8921218915148"
"1580","401.2574544170496","268.54759502712113","567.5853360106458"
"1581","401.4245168233754","268.54759502712113","567.8625277658983"
"1582","401.59303864043375","268.54759502712113","568.1655675319512"
"1583","401.71668214440126","268.54759502712113","568.7784689514107"
"1584","401.87754175921316","268.68391284828687","569.0815259458359"
"1585","402.04373450637286","268.68391284828687","569.388238586086"
"1586","402.1805896366715","268.68391284828687","569.6691409812063"
"1587","402.30429470616946","268.68391284828687","569.9585777010423"
"1588","402.4153112699002","268.68391284828687","570.2746918495641"
"1589","402.56369334261154","268.68391284828687","570.9371995255032"
"1590","402.69367289569715","268.68391284828687","571.3025489032352"
"1591","402.83773752744946","268.68391284828687","571.5928178043384"
"1592","402.9546764521461","268.68391284828687","571.8599847467227"
"1593","403.03751275197817","268.68391284828687","572.177362332064"
"1594","403.1854886235641","268.68391284828687","573.0167580179856"
"1595","403.3371533785099","268.68391284828687","573.3356900650738"
"1596","403.47245835830057","268.8513424069716","573.6198736933617"
"1597","403.6081046471828","268.98378230740974","574.2345299885624"
"1598","403.7276148984555","269.1188885460652","574.5194498508495"
"1599","403.8764677114385","269.1188885460652","574.964654260354"
"1600","404.03052993200515","269.31292625901307","575.7903151024686"
"1601","404.3780853193759","270.09611635868197","575.7903151024686"
"1602","404.719605858183","270.8032024840811","575.7903151024686"
"1603","405.08229746155183","271.5187268933241","576.2035895722714"
"1604","405.53847852202995","272.25089839609683","577.1354375268788"
"1605","405.87813050638334","272.46000580121756","577.5667093097666"
"1606","406.2178726988744","273.18335388667447","577.5667093097666"
"1607","406.5774911688003","273.9418362574058","577.5667093097666"
"1608","406.9442499484415","274.6993752980341","577.9894812170057"
"1609","407.31141594788784","274.89781944806","577.9894812170057"
"1610","407.6148609511635","275.1084188820188","578.4014616958596"
"1611","408.0095303244458","275.64422052898834","578.8556852467486"
"1612","408.3568631130241","276.3390486146527","579.265698496255"
"1613","408.7330277894631","276.79805009666364","579.265698496255"
"1614","409.0816880927609","277.2647941307328","579.265698496255"
"1615","409.4241103239441","277.7538186195983","579.7287037322711"
"1616","409.7741056753349","278.043095780387","579.7287037322711"
"1617","410.1254467496971","278.3325431169275","580.137138932742"
"1618","410.4591358004135","278.9158273992543","580.5431439872809"
"1619","410.7320340346959","279.1246633265477","580.9551134978819"
"1620","411.0667460463332","279.34346213620915","580.9551134978819"
"1621","411.3487842834467","279.65572652957684","580.9551134978819"
"1622","411.71149384495556","280.1267949717446","581.3659965108077"
"1623","412.052252846571","280.3776144075786","581.7784025196455"
"1624","412.4354261277258","280.7907616955137","582.189496061129"
"1625","412.76552501111604","281.32187986958365","582.189496061129"
"1626","413.0928722566943","281.5998218295094","582.189496061129"
"1627","413.4317650836955","281.79388934537366","582.189496061129"
"1628","413.74239793944867","282.39125109223403","582.5996517130827"
"1629","414.0371196256458","282.59084236503134","582.5996517130827"
"1630","414.4137509722836","283.1644653628131","583.0101013165768"
"1631","414.7158471083741","283.7255775341986","583.0101013165768"
"1632","415.06501244785096","283.9551768646134","583.0101013165768"
"1633","415.433907169423","284.3390283855986","583.1274982458666"
"1634","415.73712844369874","284.96672349784603","583.1274982458666"
"1635","416.03160634037215","285.2483149823217","583.1274982458666"
"1636","416.36793882314004","285.6780883600314","583.1274982458666"
"1637","416.6659329998225","286.067101928807","583.540037957648"
"1638","416.99838262133585","286.59076204519505","583.540037957648"
"1639","417.2931310088248","287.1465076049066","584.3966662507842"
"1640","417.6254310515261","287.3312390111383","584.8076202823152"
"1641","417.9442111449547","287.3349739873832","585.2198288140294"
"1642","418.253285472888","287.77123420057455","585.9489873450701"
"1643","418.5940096906101","287.9727537170919","586.361382630304"
"1644","418.90046782283423","288.1557013782855","586.361382630304"
"1645","419.1924961855946","288.59366005105517","587.2230593551874"
"1646","419.4535657953419","289.0680695637678","587.2230593551874"
"1647","419.72156032063117","289.69330887438815","587.2230593551874"
"1648","420.01163549131707","290.0974689254858","587.2230593551874"
"1649","420.28001871718857","290.49587954113474","587.2230593551874"
"1650","420.6192799392035","290.7074507447367","587.2230593551874"
"1651","420.91332250848296","291.14645735518684","587.2230593551874"
"1652","421.17668936473365","291.5066031775123","587.2230593551874"
"1653","421.46728254256317","291.9287429678302","587.2230593551874"
"1654","421.79555769366914","292.5160730289443","587.2230593551874"
"1655","422.1136971918958","292.8232065610102","587.2230593551874"
"1656","422.37440653868435","293.1098511717331","587.2230593551874"
"1657","422.7407488709293","293.6222693780194","587.2801494927664"
"1658","423.1219958660329","294.0608992118851","587.2801494927664"
"1659","423.4418879836793","294.82264978552035","587.2801494927664"
"1660","423.7393731551155","295.3541440965508","587.2801494927664"
"1661","424.1080057750372","295.35817932486617","587.3189606749576"
"1662","424.45257244635354","295.867725209814","587.3189606749576"
"1663","424.72368154501356","296.07362556625577","587.3189606749576"
"1664","425.0620409902353","296.6913535179367","588.2218508826031"
"1665","425.38510969736274","297.22828822035615","588.2218508826031"
"1666","425.64793777235724","297.7746949899368","588.2218508826031"
"1667","425.9540404675528","298.1957632136154","588.305802973065"
"1668","426.3038891357297","298.5612416820326","588.305802973065"
"1669","426.678872140692","298.9414895862308","588.305802973065"
"1670","427.01633459225025","299.42986249202767","588.3466634492189"
"1671","427.31715241880937","299.70093720779647","588.3466634492189"
"1672","427.60178359959934","300.00578865705774","588.3819084857172"
"1673","427.8970743521961","300.5129706230312","588.3819084857172"
"1674","428.19607866048005","301.1074039651527","588.3819084857172"
"1675","428.53007427755597","301.4397757733967","588.3819084857172"
"1676","428.84254466121916","301.9686954562295","588.4578834713883"
"1677","429.1228265689324","302.49571895066214","588.4578834713883"
"1678","429.4270943238955","303.0691400752223","588.6317537116964"
"1679","429.72367412772707","303.25042295226814","588.7368598872082"
"1680","430.0056701705967","303.4498325691323","589.2382424121494"
"1681","430.2518795945056","303.67667355392587","589.324225617815"
"1682","430.5209415374155","304.2371959023382","589.324225617815"
"1683","430.8190846384897","304.7940049722112","589.324225617815"
"1684","431.07143904803814","305.17757799430063","589.324225617815"
"1685","431.3415179519231","305.68870917099804","589.3685748651126"
"1686","431.6237556403317","305.8742383778713","589.3999771432884"
"1687","431.83107938942334","306.1570130513309","589.3999771432884"
"1688","432.123377664326","306.6207090679061","589.4173538015788"
"1689","432.381260101467","307.19552753106376","589.4173538015788"
"1690","432.650001576306","307.374808891191","589.4173538015788"
"1691","432.91313947301444","307.6698804446592","589.4173538015788"
"1692","433.17315651302016","307.8589852522371","589.7859202010516"
"1693","433.5262072783486","307.86128933690577","589.7859202010516"
"1694","433.8249183595306","308.1881348208966","589.7859202010516"
"1695","434.09159124162346","308.1918239339739","589.7859202010516"
"1696","434.3712292813382","308.7386419826548","589.8179509353268"
"1697","434.6458869928393","309.21252555689426","589.8179509353268"
"1698","434.8872904739999","309.8018008290529","589.8179509353268"
"1699","435.1484901625271","310.4237477097154","589.8179509353268"
"1700","435.40070603675565","310.96221574803343","589.9635343749068"
"1701","435.6836651637969","311.1549040237753","590.2147233696506"
"1702","435.9244710958974","311.3590197191702","590.2147233696506"
"1703","436.2743247018307","311.94007162309225","590.2147233696506"
"1704","436.52144745688224","312.1430163319181","590.2147233696506"
"1705","436.7609241514566","312.8179929614645","590.2147233696506"
"1706","437.0583299080581","313.4549404599484","590.221415758212"
"1707","437.32047774397057","313.9220549373677","590.221415758212"
"1708","437.5550059641826","314.1336232182777","590.221415758212"
"1709","437.8022016716176","314.4330353576627","590.221415758212"
"1710","438.0737561407921","314.8726240434854","590.221415758212"
"1711","438.33519964939063","315.35233132191","590.221415758212"
"1712","438.57503712157427","315.9500483144407","590.221415758212"
"1713","438.8448150079468","316.5540098327474","591.1074197497348"
"1714","439.1359071289963","317.1434416627969","591.1746510174814"
"1715","439.4109584805503","317.7224380413105","591.1746510174814"
"1716","439.7179740903529","318.21904398127595","591.1746510174814"
"1717","439.99925809255365","318.60523527172455","591.1746510174814"
"1718","440.20984741408324","319.0412213470211","591.1746510174814"
"1719","440.431185004846","319.2285061044605","591.3217026199649"
"1720","440.6830005896793","319.67999576677","591.3217026199649"
"1721","440.94900348857544","320.1326634673876","591.3217026199649"
"1722","441.1468903465113","320.7358407329266","591.3217026199649"
"1723","441.40496541586634","320.95879853808066","591.3217026199649"
"1724","441.59928484559185","321.29959239604284","591.3217026199649"
"1725","441.82590814472115","321.65296062793","591.5210267977839"
"1726","442.1316520522544","322.11395583007305","591.7302584831918"
"1727","442.4211257109825","322.6542481926002","591.731010116211"
"1728","442.67329277263144","323.2915938664958","591.731010116211"
"1729","442.9754374169645","323.79451812509893","591.731010116211"
"1730","443.23305659152777","324.27189530671296","591.7520912796339"
"1731","443.40525763431526","324.27260957214327","591.7520912796339"
"1732","443.70087988844404","324.7851244682864","591.7520912796339"
"1733","443.9930217848367","325.07855854262806","591.7520912796339"
"1734","444.23482736861666","325.6141373152185","591.7520912796339"
"1735","444.4942376278463","325.61434675211933","591.7520912796339"
"1736","444.7235950107834","325.62734751364513","591.9348856284993"
"1737","444.9500463939078","325.8155523801181","591.9348856284993"
"1738","445.24324896830046","326.0986913885055","591.9348856284993"
"1739","445.45919407662717","326.2957711208016","592.1550506265918"
"1740","445.70016048002634","326.83422803167167","592.1550506265918"
"1741","445.9515695489591","327.34483019012094","592.1550506265918"
"1742","446.22971205260984","327.92030392315996","592.1550506265918"
"1743","446.5104476223281","327.92218738087473","592.1550506265918"
"1744","446.7601837143207","328.41450038619166","592.1550506265918"
"1745","447.0223734384989","328.84617695420445","592.1777722519814"
"1746","447.2549105880998","329.21341704390886","592.1777722519814"
"1747","447.510908549579","329.52413062541154","592.425873607141"
"1748","447.75761648138575","329.52413062541154","592.4624301945494"
"1749","447.9891197289695","329.81747130764404","592.4624301945494"
"1750","448.2322923833174","330.2853620831179","592.6246530831428"
"1751","448.51064624746306","330.579736850145","592.680024286778"
"1752","448.77321178801236","331.023373464827","592.7294421556267"
"1753","449.0398687462973","331.26325235815017","592.8243917199732"
"1754","449.3001580142272","331.30017437446406","592.8243917199732"
"1755","449.57976724785027","331.742876031206","592.8282095082058"
"1756","449.84388571864184","331.74432369786575","592.8282095082058"
"1757","450.1361902822257","332.2007664915348","593.1812825981078"
"1758","450.41456829775615","332.2007664915348","593.1812825981078"
"1759","450.6674826310615","332.32789729605463","593.1812825981078"
"1760","450.94048778381784","332.32789729605463","593.1812825981078"
"1761","451.1215732800622","332.32789729605463","593.1812825981078"
"1762","451.390785381479","332.32789729605463","593.1812825981078"
"1763","451.71143251365345","332.38187869617167","593.3423200083589"
"1764","451.97125357941746","332.4023169068692","593.6180956158823"
"1765","452.2147960611288","332.5217560266794","593.6556812206894"
"1766","452.4592497904742","332.5217560266794","593.6556812206894"
"1767","452.6876035712203","332.64475196703734","593.7860521767391"
"1768","452.90900756227296","332.6893497265621","593.8375667875217"
"1769","453.1746801344371","332.7268812568017","593.8375667875217"
"1770","453.4234036062162","332.7385579724535","593.8375667875217"
"1771","453.65503236764226","332.77623316375605","594.1987455350786"
"1772","453.9194321340905","332.77623316375605","594.3363980108722"
"1773","454.16904831180267","332.77623316375605","594.3363980108722"
"1774","454.41803202794637","332.77623316375605","594.3363980108722"
"1775","454.62007930412767","332.8227847037095","594.3363980108722"
"1776","454.81936982758475","332.92291658414734","594.4457452997012"
"1777","455.08833337564795","332.9521271493941","594.7029739666048"
"1778","455.37160417511524","332.9521271493941","594.7029739666048"
"1779","455.6040055428742","332.9521271493941","595.0924935096951"
"1780","455.83035809259826","332.9521271493941","595.0924935096951"
"1781","456.08476631162677","332.97649138415784","595.2458545310391"
"1782","456.28236515098666","332.99728232503105","595.3116492561935"
"1783","456.5217894719706","333.0970840895911","595.4739962516448"
"1784","456.7349133037993","333.0970840895911","595.5830043505143"
"1785","456.95506280815226","333.16753895147815","595.6350509590187"
"1786","457.14900902367935","333.16753895147815","595.7433618041229"
"1787","457.3768107274629","333.16753895147815","595.7433618041229"
"1788","457.5639087159087","333.1817105022182","595.7433618041229"
"1789","457.7295746849853","333.1817105022182","595.7433618041229"
"1790","457.8829257437743","333.2278257814843","595.8453270185221"
"1791","458.07817287765266","333.2278257814843","595.8453270185221"
"1792","458.2557934687794","333.2278257814843","595.8453270185221"
"1793","458.4635382005768","333.2525893120969","595.8453270185221"
"1794","458.7130626130173","333.27552104176885","595.8453270185221"
"1795","458.9142557763051","333.27552104176885","595.9314724193003"
"1796","459.1513578008543","333.27552104176885","596.3051457073045"
"1797","459.34065125547426","333.34844071123723","596.4844169918116"
"1798","459.5389217004947","333.41607683534687","596.4844169918116"
"1799","459.7488840473305","333.4788235654311","596.4844169918116"
"1800","459.92101469702413","333.4788235654311","596.5207322528254"
"1801","460.248988465386","333.6301958434478","596.7326675858632"
"1802","460.64547539024056","333.7688778684143","596.8878344356249"
"1803","460.90171746933083","333.78208384847034","597.054317803746"
"1804","461.2191254242371","333.78208384847034","597.2369235415778"
"1805","461.5456836611821","333.9593514661157","597.3918583875541"
"1806","461.83480367672166","334.1174007502044","597.7559726060854"
"1807","462.1228092070866","334.1806272928106","597.9629465681999"
"1808","462.43328535448137","334.31508418105534","598.1451226207686"
"1809","462.7209772726006","334.3715161849255","598.5382389340017"
"1810","462.96642170356074","334.4252450231204","598.8386475290613"
"1811","463.2775535566495","334.4308420605164","598.9939403234688"
"1812","463.5838735136101","334.52263569690683","599.160291973693"
"1813","463.9981328132913","334.52263569690683","599.3401135766094"
"1814","464.3198793114025","334.52263569690683","599.5290692410555"
"1815","464.69463325802485","334.57225869160186","600.2286087750063"
"1816","465.0132103505991","334.5776356091417","600.383858098237"
"1817","465.31770169046234","334.61760520154223","600.5390967144807"
"1818","465.59568730885513","334.71407611139904","600.696495715167"
"1819","465.8537836521729","334.85280137426787","600.8546173979267"
"1820","466.1807318396593","334.85280137426787","600.9198307721091"
"1821","466.5817301015941","334.90419211688925","601.2171433421481"
"1822","466.9374535245945","334.90419211688925","601.3724192830631"
"1823","467.2308217494181","334.90419211688925","601.5373796073702"
"1824","467.53601983049276","335.00378351863804","601.7630446715688"
"1825","467.80692071284074","335.1215178438433","601.9233306157702"
"1826","468.07164815584343","335.1215178438433","602.1047389070347"
"1827","468.4119166717249","335.1215178438433","602.266813696426"
"1828","468.7137602622315","335.1215178438433","602.4216537827581"
"1829","469.0605907848406","335.1215178438433","602.5768729630073"
"1830","469.37232070263474","335.1215178438433","602.7321245913507"
"1831","469.65361764770387","335.1582729144297","602.8874188594599"
"1832","469.9578717729342","335.1582729144297","603.206772520056"
"1833","470.2421254394619","335.28148820827397","603.3689583410257"
"1834","470.5442158536519","335.37256859814994","603.5239596449507"
"1835","470.78172372735946","335.4345073756524","603.6887964982061"
"1836","471.0588988406471","335.4345073756524","604.1198802879085"
"1837","471.3746302889428","335.5621123293801","604.2751317481451"
"1838","471.6458319272724","335.6829047162045","604.4298421307456"
"1839","471.9488354165433","335.8102151803884","604.5963163683243"
"1840","472.2303182721995","335.8377001788112","604.75253891577"
"1841","472.5357708659234","335.8377001788112","605.0370803032558"
"1842","472.92106754782395","335.8377001788112","605.8969094965402"
"1843","473.1967680160799","335.9307390212069","606.1148322345857"
"1844","473.500728154588","335.9307390212069","606.2804903346782"
"1845","473.7674958731724","335.93591759229554","606.4367431958225"
"1846","474.06476257108915","335.98483121580165","606.6030027007021"
"1847","474.3868449409535","336.02948609537873","606.8067736847099"
"1848","474.6893448530298","336.02948609537873","607.0689181012275"
"1849","474.973018355651","336.1121828330291","607.4348037793341"
"1850","475.22391431467406","336.1121828330291","607.6102989148825"
"1851","475.5158968351397","336.228285103096","607.7695991816934"
"1852","475.8361880664946","336.2416650360436","607.9329164170366"
"1853","476.11488766295747","336.3630856644015","608.39260530626"
"1854","476.443809551734","336.3630856644015","609.1273769950308"
"1855","476.7415161145588","336.46980828772803","609.8864876384071"
"1856","477.03277349475036","336.4939793858139","610.4251121115518"
"1857","477.31086802287143","336.4939793858139","611.0903130388718"
"1858","477.62194120837773","336.5537632204596","611.7518335660671"
"1859","477.9128051092621","336.5537632204596","612.5220472341769"
"1860","478.2615797038844","336.5537632204596","613.1740401100087"
"1861","478.6180891458661","336.5557208493486","613.7269405029022"
"1862","478.9099526465537","336.72648223959345","614.4903810571994"
"1863","479.1761448719924","336.73071907680816","614.7842206163608"
"1864","479.42258262699795","336.73071907680816","614.8572229587679"
"1865","479.6352443531495","336.7874749983821","615.0317780083834"
"1866","479.92672955420346","336.7874749983821","615.8314776473883"
"1867","480.15418328683813","336.8649649912625","615.8666234942658"
"1868","480.4613623331837","336.8649649912625","616.1661638545353"
"1869","480.73305922408537","336.94356746233","616.4796524289209"
"1870","480.9434278757029","337.07245580713027","616.5598993861481"
"1871","481.23880448820114","337.26719529782747","616.7653780772276"
"1872","481.5365757327351","337.26719529782747","616.8385904581918"
"1873","481.7881535657161","337.3796263075918","617.019054704935"
"1874","482.0746377982427","337.4764717878287","617.1020574528732"
"1875","482.36036097936886","337.4764717878287","617.3272961207215"
"1876","482.62136446150424","337.57938577978183","617.3272961207215"
"1877","482.9180447916198","337.67494897975524","618.1676165383391"
"1878","483.2332633500804","337.8423924816999","618.2095389934819"
"1879","483.62317356299525","337.8423924816999","618.3506969505003"
"1880","483.88841079683505","337.95378760639375","618.5117422002129"
"1881","484.22160116657795","337.9641372411786","619.3130683384654"
"1882","484.46490945475904","337.9641372411786","619.3161472924461"
"1883","484.78187749628194","338.0543203585749","619.528556392895"
"1884","485.0701608342009","338.0543203585749","619.5602886631394"
"1885","485.3292213111879","338.0543203585749","619.6816931814742"
"1886","485.64987007178377","338.1838172530043","620.0854383198524"
"1887","485.9626537412949","338.22309346503647","620.1246398196104"
"1888","486.2233499793632","338.22309346503647","620.3806558805284"
"1889","486.5317898750972","338.27863254488216","621.1803144203678"
"1890","486.78059762298676","338.27863254488216","621.3352166011417"
"1891","487.0612869570568","338.31711077970556","621.4514086729063"
"1892","487.27724869283793","338.31711077970556","621.4514086729063"
"1893","487.5621026944912","338.4469735766933","621.6451599283806"
"1894","487.81596942968883","338.4469735766933","621.6566237673823"
"1895","488.0544107421249","338.46133958407523","621.7137906159888"
"1896","488.2732769440457","338.46133958407523","621.8377941496145"
"1897","488.578114128389","338.46133958407523","622.2391883764476"
"1898","488.798676560477","338.46133958407523","622.8173863324188"
"1899","489.0859928840429","338.46133958407523","623.0982413775059"
"1900","489.33538379637963","338.46133958407523","623.2572460477397"
"1901","489.56498757286596","338.5524202203593","623.352859660269"
"1902","489.7936410752305","338.5848308179777","623.352859660269"
"1903","490.07745616611345","338.64625097886847","623.3673149210684"
"1904","490.3090239602457","338.81846900267357","623.6833996485942"
"1905","490.5780357325843","338.83754500308476","624.1411828707638"
"1906","490.7933843165861","338.83754500308476","624.2491803256653"
"1907","490.9952183658234","338.83754500308476","624.2491803256653"
"1908","491.2806312501576","338.85816164586726","624.7654559649227"
"1909","491.5248008240617","338.85999177624103","625.030566705918"
"1910","491.7558964281769","338.85999177624103","625.030566705918"
"1911","492.0324489514957","338.85999177624103","625.676917682133"
"1912","492.3026571180741","338.85999177624103","625.676917682133"
"1913","492.60092354594116","338.8616590925514","625.676917682133"
"1914","492.86211194043756","338.8616590925514","626.4058376467699"
"1915","493.0977818408057","338.9139450127083","626.5428868107034"
"1916","493.39881151958735","339.0068774512505","626.5668599640951"
"1917","493.6439220805347","339.0130778160184","626.7101757869203"
"1918","493.8326861824989","339.06499193393927","626.7206139747587"
"1919","494.0408907282224","339.15308987856866","626.7206139747587"
"1920","494.2905063707709","339.15308987856866","626.7715006410674"
"1921","494.54592086376493","339.26000183938004","626.7715006410674"
"1922","494.8036663571802","339.34696355378026","627.1125362787948"
"1923","495.00011289752507","339.38372024525097","627.2497220442773"
"1924","495.2174820280531","339.5128150192394","627.4811907871481"
"1925","495.42749611694785","339.5128150192394","627.4811907871481"
"1926","495.6358307077775","339.5128150192394","627.4811907871481"
"1927","495.855688394877","339.5128150192394","627.5184428230287"
"1928","496.09765281305044","339.57051617507767","627.5184428230287"
"1929","496.3816610961248","339.57051617507767","628.1561782219953"
"1930","496.61556882567294","339.60755748283566","628.4618747541098"
"1931","496.8806150342555","339.6912048261986","628.4631192583458"
"1932","497.0868387649411","339.7765570239089","628.5773942428785"
"1933","497.3039275906763","339.8434890074333","628.7467761139525"
"1934","497.5365636992248","339.94135548276887","629.4706101173898"
"1935","497.80753119833673","339.94135548276887","630.0590943396545"
"1936","498.07528698968315","340.51736089959593","630.7845001439141"
"1937","498.33260661375505","340.5189311732474","631.1892717970843"
"1938","498.5145807715583","340.5656896134463","631.4608386143741"
"1939","498.7819327307946","340.6892338832165","632.1855451323609"
"1940","499.04512284272084","340.72413725485484","632.9116894568805"
"1941","499.2408336052244","340.72413725485484","633.6388381159186"
"1942","499.4405400368686","340.85718993877356","633.9750080204324"
"1943","499.6618997322775","340.88744258076866","634.6943527542796"
"1944","499.83048693827294","340.9647422444651","635.4079502699126"
"1945","500.0754585945969","341.0690028366826","636.1335598258007"
"1946","500.3132619417383","341.0690028366826","636.8605812611814"
"1947","500.5694179215572","341.0690028366826","637.2359810474981"
"1948","500.74819403204896","341.11108492914553","637.9631167153422"
"1949","500.9537730494188","341.1281695488395","638.6594430458949"
"1950","501.25886825203037","341.1281695488395","639.3589276387667"
"1951","501.5469668154257","341.221958771538","639.9482220783418"
"1952","501.82944159713935","341.31265763873824","640.6638677589006"
"1953","502.05553622736244","341.3983616839853","641.3846098405876"
"1954","502.27181690556006","341.4069966818762","641.8597073525348"
"1955","502.4996475786095","341.4069966818762","642.1529315267929"
"1956","502.7184335408218","341.526840287713","642.4226000019822"
"1957","502.9105328750417","341.526840287713","642.9009187602821"
"1958","503.0874347636446","341.526840287713","643.3379177616296"
"1959","503.27739894965674","341.526840287713","643.628154992753"
"1960","503.48147557234574","341.526840287713","644.2113910537402"
"1961","503.6960964512008","341.58370259661143","644.5587290286245"
"1962","503.88517783248085","341.60792227260345","644.86938408051"
