"Step","noisy_net: false - exploration_rate","noisy_net: false - exploration_rate__MIN","noisy_net: false - exploration_rate__MAX"
"1341","0.0341897030976902","0.03418970309769018","0.03418970309769018"
"1342","0.034121323691494794","0.034121323691494794","0.034121323691494794"
"1343","0.03405308104411178","0.0340530810441118","0.0340530810441118"
"1344","0.03398497488202357","0.03398497488202358","0.03398497488202358"
"1345","0.03391700493225955","0.033917004932259534","0.033917004932259534"
"1346","0.033849170922395026","0.03384917092239501","0.03384917092239501"
"1347","0.033781472580550205","0.03378147258055022","0.03378147258055022"
"1348","0.03371390963538912","0.03371390963538912","0.03371390963538912"
"1349","0.03364648181611832","0.03364648181611834","0.03364648181611834"
"1350","0.03357918885248611","0.0335791888524861","0.0335791888524861"
"1351","0.03351203047478113","0.03351203047478113","0.03351203047478113"
"1352","0.03344500641383155","0.033445006413831566","0.033445006413831566"
"1353","0.03337811640100388","0.0333781164010039","0.0333781164010039"
"1354","0.0333113601682019","0.033311360168201895","0.033311360168201895"
"1355","0.03324473744786549","0.03324473744786549","0.03324473744786549"
"1356","0.03317824797296976","0.03317824797296976","0.03317824797296976"
"1357","0.03311189147702384","0.03311189147702382","0.03311189147702382"
"1358","0.033045667694069795","0.033045667694069775","0.033045667694069775"
"1359","0.03297957635868164","0.032979576358681637","0.032979576358681637"
"1360","0.032913617205964286","0.03291361720596427","0.03291361720596427"
"1361","0.03284778997155235","0.03284778997155234","0.03284778997155234"
"1362","0.03278209439160926","0.032782094391609236","0.032782094391609236"
"1363","0.032716530202826034","0.03271653020282602","0.03271653020282602"
"1364","0.03265109714242034","0.03265109714242037","0.03265109714242037"
"1365","0.03258579494813552","0.03258579494813553","0.03258579494813553"
"1366","0.03252062335823925","0.032520623358239256","0.032520623358239256"
"1367","0.03245558211152278","0.03245558211152278","0.03245558211152278"
"1368","0.03239067094729974","0.032390670947299735","0.032390670947299735"
"1369","0.032325889605405146","0.03232588960540513","0.03232588960540513"
"1370","0.032261237826194306","0.03226123782619432","0.03226123782619432"
"1371","0.03219671535054192","0.03219671535054193","0.03219671535054193"
"1372","0.03213232191984084","0.03213232191984085","0.03213232191984085"
"1373","0.032068057276001156","0.03206805727600116","0.03206805727600116"
"1374","0.03200392116144915","0.032003921161449164","0.032003921161449164"
"1375","0.03193991331912627","0.03193991331912627","0.03193991331912627"
"1376","0.031876033492488014","0.031876033492488014","0.031876033492488014"
"1377","0.031812281425503054","0.03181228142550304","0.03181228142550304"
"1378","0.03174865686265204","0.03174865686265203","0.03174865686265203"
"1379","0.03168515954892671","0.03168515954892673","0.03168515954892673"
"1380","0.03162178922982886","0.031621789229828876","0.031621789229828876"
"1381","0.0315585456513692","0.031558545651369216","0.031558545651369216"
"1382","0.03149542856006648","0.03149542856006648","0.03149542856006648"
"1383","0.03143243770294635","0.03143243770294635","0.03143243770294635"
"1384","0.03136957282754047","0.03136957282754046","0.03136957282754046"
"1385","0.03130683368188537","0.031306833681885374","0.031306833681885374"
"1386","0.03124422001452162","0.031244220014521602","0.031244220014521602"
"1387","0.03118173157449256","0.03118173157449256","0.03118173157449256"
"1388","0.031119368111343557","0.031119368111343575","0.031119368111343575"
"1389","0.03105712937512087","0.03105712937512089","0.03105712937512089"
"1390","0.030995015116370626","0.030995015116370647","0.030995015116370647"
"1391","0.030933025086137926","0.030933025086137905","0.030933025086137905"
"1392","0.030871159035965608","0.03087115903596563","0.03087115903596563"
"1393","0.030809416717893716","0.0308094167178937","0.0308094167178937"
"1394","0.030747797884457913","0.03074779788445791","0.03074779788445791"
"1395","0.03068630228868898","0.030686302288688995","0.030686302288688995"
"1396","0.0306249296841116","0.030624929684111617","0.030624929684111617"
"1397","0.030563679824743395","0.030563679824743395","0.030563679824743395"
"1398","0.030502552465093917","0.030502552465093907","0.030502552465093907"
"1399","0.030441547360163697","0.030441547360163718","0.030441547360163718"
"1400","0.03038066426544339","0.03038066426544339","0.03038066426544339"
"1401","0.030319902936912526","0.030319902936912505","0.030319902936912505"
"1402","0.030259263131038668","0.03025926313103868","0.03025926313103868"
"1403","0.030198744604776593","0.030198744604776603","0.030198744604776603"
"1404","0.030138347115567062","0.030138347115567052","0.030138347115567052"
"1405","0.03007807042133592","0.030078070421335916","0.030078070421335916"
"1406","0.030017914280493253","0.030017914280493243","0.030017914280493243"
"1407","0.02995787845193224","0.029957878451932256","0.029957878451932256"
"1408","0.029897962695028403","0.029897962695028393","0.029897962695028393"
"1409","0.029838166769638345","0.029838166769638335","0.029838166769638335"
"1410","0.029778490436099044","0.029778490436099057","0.029778490436099057"
"1411","0.029718933455226835","0.02971893345522686","0.02971893345522686"
"1412","0.029659495588316397","0.029659495588316407","0.029659495588316407"
"1413","0.029600176597139764","0.029600176597139774","0.029600176597139774"
"1414","0.02954097624394548","0.029540976243945496","0.029540976243945496"
"1415","0.02948189429145762","0.029481894291457606","0.029481894291457606"
"1416","0.029422930502874697","0.02942293050287469","0.02942293050287469"
"1417","0.029364084641868928","0.02936408464186894","0.02936408464186894"
"1418","0.029305356472585222","0.0293053564725852","0.0293053564725852"
"1419","0.029246745759640033","0.029246745759640033","0.029246745759640033"
"1420","0.029188252268120742","0.029188252268120753","0.029188252268120753"
"1421","0.029129875763584504","0.02912987576358451","0.02912987576358451"
"1422","0.02907161601205733","0.029071616012057343","0.029071616012057343"
"1423","0.029013472780033214","0.029013472780033227","0.029013472780033227"
"1424","0.028955445834473174","0.02895544583447316","0.02895544583447316"
"1425","0.028897534942804223","0.028897534942804216","0.028897534942804216"
"1426","0.028839739872918626","0.02883973987291861","0.02883973987291861"
"1427","0.02878206039317277","0.02878206039317277","0.02878206039317277"
"1428","0.02872449627238641","0.028724496272386425","0.028724496272386425"
"1429","0.028667047279841634","0.02866704727984165","0.02866704727984165"
"1430","0.028609713185281962","0.02860971318528197","0.02860971318528197"
"1431","0.028552493758911415","0.028552493758911404","0.028552493758911404"
"1432","0.028495388771393574","0.02849538877139358","0.02849538877139358"
"1433","0.028438397993850808","0.028438397993850794","0.028438397993850794"
"1434","0.028381521197863083","0.028381521197863094","0.028381521197863094"
"1435","0.02832475815546735","0.028324758155467367","0.028324758155467367"
"1436","0.028268108639156415","0.028268108639156433","0.028268108639156433"
"1437","0.02821157242187811","0.02821157242187812","0.02821157242187812"
"1438","0.028155149277034355","0.028155149277034365","0.028155149277034365"
"1439","0.028098838978480308","0.028098838978480298","0.028098838978480298"
"1440","0.028042641300523356","0.028042641300523335","0.028042641300523335"
"1441","0.027986556017922302","0.027986556017922288","0.027986556017922288"
"1442","0.027930582905886455","0.027930582905886445","0.027930582905886445"
"1443","0.027874721740074663","0.027874721740074673","0.027874721740074673"
"1444","0.027818972296594507","0.027818972296594524","0.027818972296594524"
"1445","0.027763334352001325","0.027763334352001335","0.027763334352001335"
"1446","0.027707807683297316","0.027707807683297333","0.027707807683297333"
"1447","0.02765239206793072","0.02765239206793074","0.02765239206793074"
"1448","0.027597087283794865","0.027597087283794876","0.027597087283794876"
"1449","0.02754189310922728","0.027541893109227285","0.027541893109227285"
"1450","0.02748680932300884","0.02748680932300883","0.02748680932300883"
"1451","0.02743183570436281","0.027431835704362813","0.027431835704362813"
"1452","0.027376972032954087","0.027376972032954087","0.027376972032954087"
"1453","0.027322218088888163","0.027322218088888177","0.027322218088888177"
"1454","0.027267573652710382","0.0272675736527104","0.0272675736527104"
"1455","0.027213038505404994","0.02721303850540498","0.02721303850540498"
"1456","0.02715861242839416","0.02715861242839417","0.02715861242839417"
"1457","0.0271042952035374","0.027104295203537382","0.027104295203537382"
"1458","0.02705008661313032","0.027050086613130308","0.027050086613130308"
"1459","0.02699598643990406","0.026995986439904047","0.026995986439904047"
"1460","0.026941994467024253","0.02694199446702424","0.02694199446702424"
"1461","0.02688811047809018","0.026888110478090192","0.026888110478090192"
"1462","0.026834334257134003","0.026834334257134013","0.026834334257134013"
"1463","0.026780665588619763","0.026780665588619745","0.026780665588619745"
"1464","0.02672710425744251","0.026727104257442506","0.026727104257442506"
"1465","0.02667365004892763","0.026673650048927623","0.026673650048927623"
"1466","0.026620302748829764","0.026620302748829767","0.026620302748829767"
"1467","0.02656706214333212","0.02656706214333211","0.02656706214333211"
"1468","0.02651392801904543","0.026513928019045445","0.026513928019045445"
"1469","0.02646090016300736","0.026460900163007353","0.026460900163007353"
"1470","0.02640797836268135","0.02640797836268134","0.02640797836268134"
"1471","0.026355162405955958","0.026355162405955975","0.026355162405955975"
"1472","0.026302452081144047","0.026302452081144064","0.026302452081144064"
"1473","0.026249847176981762","0.026249847176981776","0.026249847176981776"
"1474","0.026197347482627812","0.026197347482627812","0.026197347482627812"
"1475","0.026144952787662566","0.026144952787662556","0.026144952787662556"
"1476","0.02609266288208723","0.026092662882087232","0.026092662882087232"
"1477","0.02604047755632307","0.026040477556323056","0.026040477556323056"
"1478","0.02598839660121043","0.02598839660121041","0.02598839660121041"
"1479","0.025936419808007986","0.02593641980800799","0.02593641980800799"
"1480","0.025884546968391965","0.025884546968391972","0.025884546968391972"
"1481","0.02583277787445518","0.025832777874455187","0.025832777874455187"
"1482","0.025781112318706275","0.025781112318706275","0.025781112318706275"
"1483","0.025729550094068857","0.025729550094068864","0.025729550094068864"
"1484","0.025678090993880735","0.025678090993880725","0.025678090993880725"
"1485","0.025626734811892957","0.025626734811892964","0.025626734811892964"
"1486","0.025575481342269172","0.02557548134226918","0.02557548134226918"
"1487","0.025524330379584646","0.02552433037958464","0.02552433037958464"
"1488","0.02547328171882546","0.02547328171882547","0.02547328171882547"
"1489","0.02542233515538783","0.025422335155387818","0.025422335155387818"
"1490","0.025371490485077034","0.02537149048507704","0.02537149048507704"
"1491","0.02532074750410688","0.025320747504106886","0.025320747504106886"
"1492","0.02527010600909866","0.02527010600909867","0.02527010600909867"
"1493","0.02521956579708048","0.025219565797080474","0.025219565797080474"
"1494","0.025169126665486315","0.025169126665486312","0.025169126665486312"
"1495","0.025118788412155323","0.02511878841215534","0.02511878841215534"
"1496","0.025068550835331025","0.02506855083533103","0.02506855083533103"
"1497","0.02501841373366035","0.025018413733660365","0.025018413733660365"
"1498","0.024968376906193034","0.024968376906193045","0.024968376906193045"
"1499","0.024918440152380653","0.02491844015238066","0.02491844015238066"
"1500","0.02486860327207589","0.0248686032720759","0.0248686032720759"
"1501","0.024818866065531745","0.02481886606553175","0.02481886606553175"
"1502","0.024769228333400676","0.024769228333400686","0.024769228333400686"
"1503","0.024719689876733893","0.024719689876733886","0.024719689876733886"
"1504","0.024670250496980427","0.02467025049698042","0.02467025049698042"
"1505","0.02462090999598646","0.02462090999598646","0.02462090999598646"
"1506","0.02457166817599447","0.024571668175994488","0.024571668175994488"
"1507","0.02452252483964249","0.0245225248396425","0.0245225248396425"
"1508","0.024473479789963205","0.024473479789963212","0.024473479789963212"
"1509","0.02442453283038327","0.024424532830383285","0.024424532830383285"
"1510","0.024375683764722534","0.02437568376472252","0.02437568376472252"
"1511","0.024326932397193076","0.024326932397193076","0.024326932397193076"
"1512","0.02427827853239869","0.02427827853239869","0.02427827853239869"
"1513","0.024229721975333903","0.024229721975333893","0.024229721975333893"
"1514","0.024181262531383207","0.024181262531383224","0.024181262531383224"
"1515","0.02413290000632044","0.024132900006320457","0.024132900006320457"
"1516","0.024084634206307805","0.024084634206307815","0.024084634206307815"
"1517","0.024036464937895206","0.0240364649378952","0.0240364649378952"
"1518","0.0239883920080194","0.02398839200801941","0.02398839200801941"
"1519","0.023940415224003368","0.02394041522400337","0.02394041522400337"
"1520","0.02389253439355536","0.023892534393555365","0.023892534393555365"
"1521","0.02384474932476825","0.023844749324768256","0.023844749324768256"
"1522","0.023797059826118717","0.02379705982611872","0.02379705982611872"
"1523","0.023749465706466487","0.023749465706466483","0.023749465706466483"
"1524","0.023701966775053544","0.02370196677505355","0.02370196677505355"
"1525","0.023654562841503458","0.023654562841503444","0.023654562841503444"
"1526","0.023607253715820432","0.023607253715820436","0.023607253715820436"
"1527","0.023560039208388787","0.023560039208388794","0.023560039208388794"
"1528","0.023512919129972006","0.023512919129972016","0.023512919129972016"
"1529","0.023465893291712076","0.023465893291712073","0.023465893291712073"
"1530","0.023418961505128667","0.02341896150512865","0.02341896150512865"
"1531","0.023372123582118383","0.023372123582118393","0.023372123582118393"
"1532","0.023325379334954155","0.023325379334954155","0.023325379334954155"
"1533","0.023278728576284245","0.023278728576284248","0.023278728576284248"
"1534","0.023232171119131676","0.02323217111913168","0.02323217111913168"
"1535","0.02318570677689343","0.023185706776893415","0.023185706776893415"
"1536","0.023139335363339637","0.023139335363339626","0.023139335363339626"
"1537","0.023093056692612957","0.023093056692612947","0.023093056692612947"
"1538","0.023046870579227722","0.023046870579227722","0.023046870579227722"
"1539","0.023000776838069264","0.023000776838069267","0.023000776838069267"
"1540","0.022954775284393127","0.022954775284393127","0.022954775284393127"
"1541","0.02290886573382434","0.022908865733824342","0.022908865733824342"
"1542","0.02286304800235669","0.02286304800235669","0.02286304800235669"
"1543","0.022817321906351988","0.022817321906351978","0.022817321906351978"
"1544","0.022771687262539277","0.022771687262539274","0.022771687262539274"
"1545","0.022726143888014194","0.022726143888014194","0.022726143888014194"
"1546","0.022680691600238154","0.022680691600238164","0.022680691600238164"
"1547","0.022635330217037678","0.02263533021703769","0.02263533021703769"
"1548","0.022590059556603613","0.022590059556603613","0.022590059556603613"
"1549","0.0225448794374904","0.022544879437490405","0.022544879437490405"
"1550","0.02249978967861543","0.022499789678615423","0.022499789678615423"
"1551","0.022454790099258205","0.022454790099258194","0.022454790099258194"
"1552","0.022409880519059677","0.022409880519059677","0.022409880519059677"
"1553","0.02236506075802157","0.022365060758021558","0.022365060758021558"
"1554","0.022320330636505514","0.022320330636505514","0.022320330636505514"
"1555","0.022275689975232507","0.022275689975232504","0.022275689975232504"
"1556","0.022231138595282033","0.02223113859528204","0.02223113859528204"
"1557","0.02218667631809147","0.022186676318091476","0.022186676318091476"
"1558","0.022142302965455284","0.02214230296545529","0.02214230296545529"
"1559","0.022098018359524397","0.02209801835952438","0.02209801835952438"
"1560","0.022053822322805325","0.022053822322805332","0.022053822322805332"
"1561","0.022009714678159712","0.022009714678159722","0.022009714678159722"
"1562","0.02196569524880342","0.021965695248803402","0.021965695248803402"
"1563","0.021921763858305795","0.021921763858305795","0.021921763858305795"
"1564","0.021877920330589183","0.021877920330589183","0.021877920330589183"
"1565","0.02183416448992802","0.021834164489928004","0.021834164489928004"
"1566","0.02179049616094815","0.021790496160948147","0.021790496160948147"
"1567","0.021746915168626254","0.02174691516862625","0.02174691516862625"
"1568","0.021703421338288995","0.021703421338288998","0.021703421338288998"
"1569","0.021660014495612424","0.02166001449561242","0.02166001449561242"
"1570","0.02161669446662119","0.021616694466621195","0.021616694466621195"
"1571","0.02157346107768795","0.021573461077687952","0.021573461077687952"
"1572","0.021530314155532568","0.021530314155532575","0.021530314155532575"
"1573","0.021487253527221507","0.02148725352722151","0.02148725352722151"
"1574","0.021444279020167066","0.021444279020167066","0.021444279020167066"
"1575","0.021401390462126742","0.021401390462126732","0.021401390462126732"
"1576","0.02135858768120247","0.021358587681202478","0.021358587681202478"
"1577","0.02131587050584006","0.021315870505840072","0.021315870505840072"
"1578","0.02127323876482838","0.02127323876482839","0.02127323876482839"
"1579","0.021230692287298725","0.021230692287298736","0.021230692287298736"
"1580","0.021188230902724144","0.021188230902724137","0.021188230902724137"
"1581","0.02114585444091869","0.02114585444091869","0.02114585444091869"
"1582","0.021103562732036844","0.02110356273203685","0.02110356273203685"
"1583","0.021061355606572775","0.02106135560657278","0.02106135560657278"
"1584","0.021019232895359632","0.021019232895359632","0.021019232895359632"
"1585","0.020977194429568913","0.020977194429568913","0.020977194429568913"
"1586","0.020935240040709787","0.020935240040709777","0.020935240040709777"
"1587","0.02089336956062837","0.020893369560628358","0.020893369560628358"
"1588","0.02085158282150711","0.020851582821507102","0.020851582821507102"
"1589","0.020809879655864106","0.02080987965586409","0.02080987965586409"
"1590","0.02076825989655236","0.02076825989655236","0.02076825989655236"
"1591","0.020726723376759255","0.020726723376759255","0.020726723376759255"
"1592","0.020685269930005742","0.020685269930005735","0.020685269930005735"
"1593","0.020643899390145725","0.02064389939014572","0.02064389939014572"
"1594","0.02060261159136544","0.02060261159136543","0.02060261159136543"
"1595","0.020561406368182707","0.020561406368182697","0.020561406368182697"
"1596","0.02052028355544633","0.02052028355544633","0.02052028355544633"
"1597","0.02047924298833544","0.02047924298833544","0.02047924298833544"
"1598","0.020438284502358774","0.02043828450235877","0.02043828450235877"
"1599","0.020397407933354053","0.020397407933354053","0.020397407933354053"
"1600","0.020356613117487342","0.020356613117487345","0.020356613117487345"
"1601","0.020315899891252372","0.02031589989125237","0.02031589989125237"
"1602","0.020275268091469855","0.020275268091469865","0.020275268091469865"
"1603","0.020234717555286937","0.020234717555286927","0.020234717555286927"
"1604","0.020194248120176343","0.020194248120176353","0.020194248120176353"
"1605","0.020153859623936007","0.020153859623936","0.020153859623936"
"1606","0.02011355190468812","0.020113551904688127","0.020113551904688127"
"1607","0.020073324800878752","0.020073324800878752","0.020073324800878752"
"1608","0.020033178151276993","0.020033178151276993","0.020033178151276993"
"1609","0.01999311179497443","0.019993111794974438","0.019993111794974438"
"1610","0.0199531255713845","0.01995312557138449","0.01995312557138449"
"1611","0.019913219320241714","0.01991321932024172","0.01991321932024172"
"1612","0.019873392881601237","0.019873392881601237","0.019873392881601237"
"1613","0.01983364609583804","0.019833646095838035","0.019833646095838035"
"1614","0.01979397880364635","0.019793978803646358","0.019793978803646358"
"1615","0.019754390846039065","0.019754390846039065","0.019754390846039065"
"1616","0.01971488206434698","0.019714882064346986","0.019714882064346986"
"1617","0.01967545230021828","0.01967545230021829","0.01967545230021829"
"1618","0.01963610139561785","0.019636101395617854","0.019636101395617854"
"1619","0.019596829192826615","0.01959682919282662","0.01959682919282662"
"1620","0.019557635534440964","0.019557635534440964","0.019557635534440964"
"1621","0.019518520263372082","0.019518520263372082","0.019518520263372082"
"1622","0.019479483222845328","0.019479483222845338","0.019479483222845338"
"1623","0.019440524256399642","0.01944052425639965","0.01944052425639965"
"1624","0.019401643207886846","0.01940164320788685","0.01940164320788685"
"1625","0.019362839921471076","0.019362839921471076","0.019362839921471076"
"1626","0.019324114241628127","0.019324114241628134","0.019324114241628134"
"1627","0.019285466013144886","0.01928546601314488","0.01928546601314488"
"1628","0.019246895081118588","0.019246895081118588","0.019246895081118588"
"1629","0.019208401290956353","0.01920840129095635","0.01920840129095635"
"1630","0.019169984488374436","0.019169984488374436","0.019169984488374436"
"1631","0.019131644519397688","0.019131644519397688","0.019131644519397688"
"1632","0.019093381230358877","0.01909338123035889","0.01909338123035889"
"1633","0.019055194467898166","0.019055194467898173","0.019055194467898173"
"1634","0.01901708407896237","0.019017084078962375","0.019017084078962375"
"1635","0.018979049910804454","0.01897904991080445","0.01897904991080445"
"1636","0.018941091810982844","0.01894109181098284","0.01894109181098284"
"1637","0.018903209627360872","0.018903209627360876","0.018903209627360876"
"1638","0.01886540320810615","0.018865403208106153","0.018865403208106153"
"1639","0.01882767240168993","0.018827672401689942","0.018827672401689942"
"1640","0.018790017056886554","0.01879001705688656","0.01879001705688656"
"1641","0.018752437022772787","0.018752437022772787","0.018752437022772787"
"1642","0.01871493214872723","0.018714932148727242","0.018714932148727242"
"1643","0.01867750228442978","0.018677502284429787","0.018677502284429787"
"1644","0.018640147279860925","0.01864014727986093","0.01864014727986093"
"1645","0.018602866985301215","0.018602866985301208","0.018602866985301208"
"1646","0.01856566125133062","0.018565661251330606","0.018565661251330606"
"1647","0.01852852992882793","0.018528529928827944","0.018528529928827944"
"1648","0.018491472868970286","0.018491472868970286","0.018491472868970286"
"1649","0.01845448992323235","0.018454489923232346","0.018454489923232346"
"1650","0.01841758094338587","0.018417580943385883","0.018417580943385883"
"1651","0.018380745781499112","0.018380745781499112","0.018380745781499112"
"1652","0.018343984289936114","0.018343984289936114","0.018343984289936114"
"1653","0.01830729632135624","0.01830729632135624","0.01830729632135624"
"1654","0.01827068172871353","0.018270681728713527","0.018270681728713527"
"1655","0.018234140365256106","0.0182341403652561","0.0182341403652561"
"1656","0.018197672084525596","0.018197672084525586","0.018197672084525586"
"1657","0.018161276740356544","0.018161276740356534","0.018161276740356534"
"1658","0.018124954186875816","0.01812495418687582","0.01812495418687582"
"1659","0.018088704278502066","0.018088704278502066","0.018088704278502066"
"1660","0.01805252686994507","0.018052526869945063","0.018052526869945063"
"1661","0.01801642181620517","0.018016421816205174","0.018016421816205174"
"1662","0.017980388972572765","0.017980388972572765","0.017980388972572765"
"1663","0.017944428194627614","0.01794442819462762","0.01794442819462762"
"1664","0.01790853933823837","0.017908539338238365","0.017908539338238365"
"1665","0.017872722259561886","0.01787272225956189","0.01787272225956189"
"1666","0.017836976815042763","0.017836976815042767","0.017836976815042767"
"1667","0.017801302861412682","0.017801302861412682","0.017801302861412682"
"1668","0.017765700255689857","0.017765700255689857","0.017765700255689857"
"1669","0.017730168855178478","0.017730168855178478","0.017730168855178478"
"1670","0.017694708517468124","0.01769470851746812","0.01769470851746812"
"1671","0.01765931910043318","0.017659319100433186","0.017659319100433186"
"1672","0.017624000462232326","0.01762400046223232","0.01762400046223232"
"1673","0.017588752461307863","0.017588752461307856","0.017588752461307856"
"1674","0.01755357495638525","0.01755357495638524","0.01755357495638524"
"1675","0.01751846780647248","0.01751846780647247","0.01751846780647247"
"1676","0.017483430870859525","0.017483430870859528","0.017483430870859528"
"1677","0.01744846400911781","0.017448464009117808","0.017448464009117808"
"1678","0.017413567081099576","0.017413567081099573","0.017413567081099573"
"1679","0.01737873994693738","0.017378739946937373","0.017378739946937373"
"1680","0.0173439824670435","0.0173439824670435","0.0173439824670435"
"1681","0.0173092945021094","0.017309294502109412","0.017309294502109412"
"1682","0.017274675913105178","0.017274675913105192","0.017274675913105192"
"1683","0.017240126561278987","0.017240126561278983","0.017240126561278983"
"1684","0.01720564630815642","0.017205646308156426","0.017205646308156426"
"1685","0.01717123501554012","0.017171235015540114","0.017171235015540114"
"1686","0.017136892545509038","0.017136892545509035","0.017136892545509035"
"1687","0.017102618760418017","0.017102618760418017","0.017102618760418017"
"1688","0.017068413522897178","0.01706841352289718","0.01706841352289718"
"1689","0.017034276695851388","0.017034276695851388","0.017034276695851388"
"1690","0.017000208142459675","0.017000208142459686","0.017000208142459686"
"1691","0.016966207726174756","0.016966207726174767","0.016966207726174767"
"1692","0.016932275310722403","0.016932275310722417","0.016932275310722417"
"1693","0.01689841076010096","0.01689841076010097","0.01689841076010097"
"1694","0.016864613938580755","0.01686461393858077","0.01686461393858077"
"1695","0.0168308847107036","0.016830884710703608","0.016830884710703608"
"1696","0.01679722294128221","0.016797222941282202","0.016797222941282202"
"1697","0.016763628495399637","0.016763628495399637","0.016763628495399637"
"1698","0.016730101238408842","0.01673010123840884","0.01673010123840884"
"1699","0.016696641035932033","0.01669664103593202","0.01669664103593202"
"1700","0.016663247753860147","0.016663247753860154","0.016663247753860154"
"1701","0.01662992125835244","0.016629921258352432","0.016629921258352432"
"1702","0.016596661415835715","0.016596661415835726","0.016596661415835726"
"1703","0.01656346809300406","0.016563468093004054","0.016563468093004054"
"1704","0.016530341156818052","0.016530341156818045","0.016530341156818045"
"1705","0.016497280474504397","0.016497280474504408","0.016497280474504408"
"1706","0.016464285913555407","0.0164642859135554","0.0164642859135554"
"1707","0.01643135734172829","0.01643135734172829","0.01643135734172829"
"1708","0.016398494627044843","0.016398494627044832","0.016398494627044832"
"1709","0.016365697637790735","0.016365697637790742","0.016365697637790742"
"1710","0.01633296624251517","0.01633296624251516","0.01633296624251516"
"1711","0.016300300310030144","0.01630030031003013","0.01630030031003013"
"1712","0.01626769970941006","0.01626769970941007","0.01626769970941007"
"1713","0.016235164309991237","0.016235164309991248","0.016235164309991248"
"1714","0.016202693981371256","0.016202693981371266","0.016202693981371266"
"1715","0.016170288593408525","0.016170288593408525","0.016170288593408525"
"1716","0.016137948016221707","0.016137948016221707","0.016137948016221707"
"1717","0.016105672120189263","0.016105672120189263","0.016105672120189263"
"1718","0.01607346077594889","0.016073460775948883","0.016073460775948883"
"1719","0.016041313854396996","0.016041313854396985","0.016041313854396985"
"1720","0.016009231226688184","0.01600923122668819","0.01600923122668819"
"1721","0.01597721276423481","0.015977212764234815","0.015977212764234815"
"1722","0.015945258338706355","0.015945258338706345","0.015945258338706345"
"1723","0.015913367822028943","0.015913367822028932","0.015913367822028932"
"1724","0.015881541086384884","0.015881541086384874","0.015881541086384874"
"1725","0.015849778004212108","0.015849778004212105","0.015849778004212105"
"1726","0.015818078448203696","0.015818078448203682","0.015818078448203682"
"1727","0.01578644229130727","0.015786442291307275","0.015786442291307275"
"1728","0.01575486940672466","0.01575486940672466","0.01575486940672466"
"1729","0.015723359667911215","0.015723359667911208","0.015723359667911208"
"1730","0.0156919129485754","0.015691912948575387","0.015691912948575387"
"1731","0.015660529122678235","0.015660529122678235","0.015660529122678235"
"1732","0.015629208064432867","0.015629208064432878","0.015629208064432878"
"1733","0.015597949648304018","0.015597949648304013","0.015597949648304013"
"1734","0.015566753749007402","0.015566753749007404","0.015566753749007404"
"1735","0.015535620241509394","0.015535620241509389","0.015535620241509389"
"1736","0.015504549001026376","0.01550454900102637","0.01550454900102637"
"1737","0.015473539903024306","0.015473539903024316","0.015473539903024316"
"1738","0.01544259282321826","0.015442592823218268","0.015442592823218268"
"1739","0.015411707637571827","0.01541170763757183","0.01541170763757183"
"1740","0.01538088422229668","0.015380884222296687","0.015380884222296687"
"1741","0.01535012245385209","0.015350122453852094","0.015350122453852094"
"1742","0.015319422208944389","0.015319422208944389","0.015319422208944389"
"1743","0.015288783364526494","0.0152887833645265","0.0152887833645265"
"1744","0.015258205797797453","0.015258205797797447","0.015258205797797447"
"1745","0.01522768938620184","0.01522768938620185","0.01522768938620185"
"1746","0.015197234007429448","0.015197234007429446","0.015197234007429446"
"1747","0.015166839539414596","0.015166839539414587","0.015166839539414587"
"1748","0.015136505860335766","0.015136505860335759","0.015136505860335759"
"1749","0.01510623284861508","0.015106232848615087","0.015106232848615087"
"1750","0.015076020382917847","0.015076020382917856","0.015076020382917856"
"1751","0.015045868342152031","0.01504586834215202","0.01504586834215202"
"1752","0.015015776605467714","0.015015776605467717","0.015015776605467717"
"1753","0.01498574505225679","0.014985745052256782","0.014985745052256782"
"1754","0.014955773562152273","0.014955773562152268","0.014955773562152268"
"1755","0.014925862015027975","0.014925862015027963","0.014925862015027963"
"1756","0.014896010290997908","0.014896010290997908","0.014896010290997908"
"1757","0.014866218270415902","0.014866218270415912","0.014866218270415912"
"1758","0.014836485833875087","0.01483648583387508","0.01483648583387508"
"1759","0.014806812862207324","0.01480681286220733","0.01480681286220733"
"1760","0.014777199236482911","0.014777199236482916","0.014777199236482916"
"1761","0.014747644838009945","0.01474764483800995","0.01474764483800995"
"1762","0.014718149548333937","0.01471814954833393","0.01471814954833393"
"1763","0.014688713249237262","0.014688713249237262","0.014688713249237262"
"1764","0.014659335822738777","0.014659335822738788","0.014659335822738788"
"1765","0.014630017151093303","0.01463001715109331","0.01463001715109331"
"1766","0.014600757116791116","0.014600757116791124","0.014600757116791124"
"1767","0.014571555602557533","0.014571555602557542","0.014571555602557542"
"1768","0.01454241249135242","0.014542412491352427","0.014542412491352427"
"1769","0.014513327666369718","0.014513327666369723","0.014513327666369723"
"1770","0.014484301011036984","0.014484301011036984","0.014484301011036984"
"1771","0.014455332409014917","0.01445533240901491","0.01445533240901491"
"1772","0.01442642174419689","0.01442642174419688","0.01442642174419688"
"1773","0.014397568900708481","0.014397568900708486","0.014397568900708486"
"1774","0.01436877376290707","0.014368773762907069","0.014368773762907069"
"1775","0.014340036215381265","0.014340036215381255","0.014340036215381255"
