"Step","noisy_net: false - regret","noisy_net: false - regret__MIN","noisy_net: false - regret__MAX","noisy_net: true - regret","noisy_net: true - regret__MIN","noisy_net: true - regret__MAX"
"1538","70.38731575012207","47.325897216796875","101.36941528320312","58.92125979336825","39.58435821533203","77.48731994628906"
"1539","70.38762426376343","47.325897216796875","101.36941528320312","58.92704287442294","39.59192657470703","77.5337142944336"
"1540","70.42089986801147","47.325897216796875","101.36941528320312","58.96149860728871","39.60816955566406","77.56681060791016"
"1541","70.42243814468384","47.325897216796875","101.36941528320312","58.964935996315695","39.60816955566406","77.56689453125"
"1542","70.4273886680603","47.325897216796875","101.36941528320312","58.974246978759766","39.60816955566406","77.59028625488281"
"1543","70.43211555480957","47.325897216796875","101.36941528320312","58.9791408885609","39.60816955566406","77.61808776855469"
"1544","70.43211555480957","47.325897216796875","101.36941528320312","58.99094494906339","39.67780685424805","77.66667175292969"
"1545","70.43718767166138","47.325897216796875","101.36941528320312","59.01648018576882","39.67780685424805","77.66809844970703"
"1546","70.43992304801941","47.327022552490234","101.36941528320312","59.04716838489879","39.74077606201172","77.73228454589844"
"1547","70.45282864570618","47.327022552490234","101.36941528320312","59.065769542347304","39.794490814208984","77.8127670288086"
"1548","70.454265832901","47.327022552490234","101.36941528320312","59.078519647771664","39.794490814208984","77.8127670288086"
"1549","70.45524382591248","47.327022552490234","101.36941528320312","59.08479829268022","39.794490814208984","77.8127670288086"
"1550","70.46068406105042","47.327022552490234","101.36941528320312","59.08913907137784","39.794490814208984","77.8127670288086"
"1551","70.46422481536865","47.327022552490234","101.36941528320312","59.09175283258612","39.794490814208984","77.8127670288086"
"1552","70.46621370315552","47.327022552490234","101.36941528320312","59.09361163052645","39.79983901977539","77.8127670288086"
"1553","70.48692417144775","47.327022552490234","101.36941528320312","59.09501786665483","39.79983901977539","77.81853485107422"
"1554","70.49027228355408","47.327022552490234","101.36941528320312","59.11139644276012","39.79983901977539","77.86963653564453"
"1555","70.49571824073792","47.327022552490234","101.36941528320312","59.136749961159445","39.79983901977539","77.8698501586914"
"1556","70.49571824073792","47.327022552490234","101.36941528320312","59.14037496393377","39.79983901977539","77.8698501586914"
"1557","70.49608588218689","47.327022552490234","101.36941528320312","59.152829603715375","39.79983901977539","77.93029022216797"
"1558","70.52366900444031","47.34690475463867","101.76587677001953","59.1666093306108","39.79983901977539","77.93029022216797"
"1559","70.5249125957489","47.34690475463867","101.78577423095703","59.174908724698156","39.79983901977539","78.0215835571289"
"1560","70.53445720672607","47.41050720214844","101.83545684814453","59.18270908702504","39.79983901977539","78.05310821533203"
"1561","70.54124736785889","47.41050720214844","101.88240814208984","59.18577055497603","39.79983901977539","78.05310821533203"
"1562","70.56265115737915","47.41050720214844","101.88240814208984","59.188082261519","39.79983901977539","78.07853698730469"
"1563","70.57265567779541","47.46692657470703","101.88240814208984","59.19622213190252","39.79983901977539","78.07853698730469"
"1564","70.57515025138855","47.46692657470703","101.88240814208984","59.19622213190252","39.79983901977539","78.07853698730469"
"1565","70.61412262916565","47.46692657470703","101.88240814208984","59.20444627241655","39.80412673950195","78.07853698730469"
"1566","70.62169289588928","47.46692657470703","101.88240814208984","59.21405168013139","39.83477783203125","78.11248779296875"
"1567","70.6344587802887","47.46705627441406","101.88240814208984","59.22740797563033","39.931480407714844","78.11248779296875"
"1568","70.63845157623291","47.46705627441406","101.88240814208984","59.23194052956321","39.931480407714844","78.16234588623047"
"1569","70.63845157623291","47.46705627441406","101.88240814208984","59.23214409568093","39.931480407714844","78.16234588623047"
"1570","70.64273071289062","47.46705627441406","101.88240814208984","59.24719446355646","39.931480407714844","78.16234588623047"
"1571","70.64432430267334","47.46705627441406","101.88240814208984","59.259213187477805","39.931480407714844","78.19273376464844"
"1572","70.65168690681458","47.49821472167969","101.88240814208984","59.261531136252664","39.931480407714844","78.19662475585938"
"1573","70.65642619132996","47.49821472167969","101.88240814208984","59.261531136252664","39.931480407714844","78.19662475585938"
"1574","70.66339421272278","47.49821472167969","101.88240814208984","59.261531136252664","39.931480407714844","78.19662475585938"
"1575","70.66459488868713","47.49821472167969","101.88240814208984","59.26825852827592","39.931480407714844","78.19662475585938"
"1576","70.6922390460968","47.49821472167969","101.923095703125","59.28235348788175","39.94549560546875","78.33765411376953"
"1577","70.7086718082428","47.49821472167969","101.923095703125","59.28804397583008","39.94549560546875","78.33765411376953"
"1578","70.71532797813416","47.49821472167969","101.923095703125","59.29682679609819","39.97001647949219","78.3548583984375"
"1579","70.7211287021637","47.49821472167969","101.923095703125","59.308373191139914","39.99431228637695","78.36346435546875"
"1580","70.72623872756958","47.49821472167969","101.923095703125","59.319025559858844","39.99431228637695","78.42485046386719"
"1581","70.73451614379883","47.49821472167969","101.923095703125","59.319849881258875","39.99431228637695","78.42485046386719"
"1582","70.75172519683838","47.49821472167969","101.923095703125","59.333389629017226","40.00026321411133","78.53804016113281"
"1583","70.75343871116638","47.525630950927734","101.923095703125","59.342526869340375","40.015838623046875","78.59407043457031"
"1584","70.7579448223114","47.525630950927734","101.923095703125","59.35366855968129","40.015838623046875","78.60324096679688"
"1585","70.7579448223114","47.525630950927734","101.923095703125","59.36226966164329","40.015838623046875","78.64083862304688"
"1586","70.76041388511658","47.525630950927734","101.923095703125","59.36246386441317","40.015838623046875","78.64083862304688"
"1587","70.76505517959595","47.525630950927734","101.923095703125","59.36525067416105","40.015838623046875","78.6678695678711"
"1588","70.76821827888489","47.525630950927734","101.923095703125","59.38406198674982","40.015838623046875","78.67779541015625"
"1589","70.76821827888489","47.525630950927734","101.923095703125","59.38432693481445","40.01875305175781","78.67779541015625"
"1590","70.77230858802795","47.525630950927734","101.923095703125","59.40169421109286","40.061676025390625","78.77466583251953"
"1591","70.78603148460388","47.525630950927734","101.923095703125","59.417205810546875","40.061676025390625","78.77466583251953"
"1592","70.78777384757996","47.525630950927734","101.923095703125","59.417205810546875","40.061676025390625","78.77466583251953"
"1593","70.7923629283905","47.525630950927734","101.923095703125","59.42869151722301","40.061676025390625","78.79734802246094"
"1594","70.8357162475586","47.52824401855469","101.9700927734375","59.430280512029476","40.061676025390625","78.81482696533203"
"1595","70.84080195426941","47.52824401855469","101.9700927734375","59.43303125554865","40.06697463989258","78.81482696533203"
"1596","70.84147119522095","47.53591537475586","101.9700927734375","59.450674230402164","40.06697463989258","78.86296844482422"
"1597","70.8521556854248","47.53591537475586","102.0417251586914","59.450674230402164","40.06697463989258","78.86296844482422"
"1598","70.85777974128723","47.577308654785156","102.0417251586914","59.450674230402164","40.06697463989258","78.86296844482422"
"1599","70.86233282089233","47.577308654785156","102.0417251586914","59.45107650756836","40.06697463989258","78.86296844482422"
"1600","70.86541652679443","47.577308654785156","102.0417251586914","59.45808063853871","40.06697463989258","78.86912536621094"
"1601","70.9238338470459","47.577308654785156","102.0417251586914","59.47248493541371","40.06697463989258","78.98674774169922"
"1602","70.93072199821472","47.577308654785156","102.0417251586914","59.47614773837003","40.07216262817383","79.0218505859375"
"1603","70.93213152885437","47.577308654785156","102.04469299316406","59.485996593128554","40.07216262817383","79.10152435302734"
"1604","70.93586921691895","47.577308654785156","102.04469299316406","59.488067626953125","40.07216262817383","79.10152435302734"
"1605","70.94398784637451","47.577308654785156","102.04469299316406","59.4912768277255","40.07216262817383","79.10152435302734"
"1606","70.94398784637451","47.577308654785156","102.04469299316406","59.5026030106978","40.0953483581543","79.12055969238281"
"1607","70.94738125801086","47.6097526550293","102.04469299316406","59.51801854913885","40.11769104003906","79.12055969238281"
"1608","70.95055651664734","47.6097526550293","102.04469299316406","59.51974105834961","40.11769104003906","79.12055969238281"
"1609","70.95175862312317","47.6097526550293","102.04469299316406","59.5329738963734","40.11769104003906","79.12055969238281"
"1610","70.97580218315125","47.6097526550293","102.04469299316406","59.53307377208363","40.11769104003906","79.12165832519531"
"1611","70.9767963886261","47.6097526550293","102.04469299316406","59.56321230801669","40.12821960449219","79.18876647949219"
"1612","70.9849202632904","47.6097526550293","102.04469299316406","59.56481656161222","40.12821960449219","79.18876647949219"
"1613","71.03199815750122","47.6097526550293","102.04469299316406","59.57191051136363","40.12821960449219","79.19116973876953"
"1614","71.03840160369873","47.6097526550293","102.04469299316406","59.57316658713601","40.12821960449219","79.19116973876953"
"1615","71.04106044769287","47.6097526550293","102.04469299316406","59.57646040482955","40.12821960449219","79.19116973876953"
"1616","71.04246377944946","47.6097526550293","102.04469299316406","59.57987490567294","40.12821960449219","79.19116973876953"
"1617","71.057119846344","47.6097526550293","102.04469299316406","59.585119767622515","40.12821960449219","79.20930480957031"
"1618","71.06054067611694","47.6097526550293","102.04469299316406","59.585119767622515","40.12821960449219","79.20930480957031"
"1619","71.07466983795166","47.6097526550293","102.04469299316406","59.599220275878906","40.22100830078125","79.27162170410156"
"1620","71.08103847503662","47.6097526550293","102.04469299316406","59.60368416526101","40.22100830078125","79.32072448730469"
"1621","71.09080791473389","47.6097526550293","102.04469299316406","59.61055235429244","40.22100830078125","79.32072448730469"
"1622","71.0910325050354","47.6097526550293","102.04469299316406","59.61663540926847","40.22100830078125","79.35944366455078"
"1623","71.1223030090332","47.6097526550293","102.04469299316406","59.62418816306374","40.22100830078125","79.39147186279297"
"1624","71.13245296478271","47.6097526550293","102.04469299316406","59.630806316028945","40.22100830078125","79.42363739013672"
"1625","71.13900470733643","47.6097526550293","102.04469299316406","59.63957144997337","40.25715637207031","79.43988800048828"
"1626","71.13907885551453","47.610939025878906","102.04469299316406","59.64721540971236","40.25715637207031","79.45291137695312"
"1627","71.14960360527039","47.610939025878906","102.09685516357422","59.652739784934305","40.298919677734375","79.46687316894531"
"1628","71.15385174751282","47.610939025878906","102.09685516357422","59.661744204434484","40.298919677734375","79.46687316894531"
"1629","71.15965032577515","47.62607955932617","102.09685516357422","59.67154034701261","40.31195831298828","79.46687316894531"
"1630","71.16141080856323","47.62607955932617","102.09685516357422","59.67154034701261","40.31195831298828","79.46687316894531"
"1631","71.16292428970337","47.62607955932617","102.09685516357422","59.68096646395597","40.34560012817383","79.5093765258789"
"1632","71.16803026199341","47.62607955932617","102.09685516357422","59.68635524402965","40.34560012817383","79.54039764404297"
"1633","71.17073011398315","47.62607955932617","102.09685516357422","59.691457921808414","40.34560012817383","79.55009460449219"
"1634","71.17759847640991","47.644657135009766","102.09685516357422","59.69743381847035","40.34775924682617","79.58456420898438"
"1635","71.1803207397461","47.644657135009766","102.09685516357422","59.70069469105113","40.34775924682617","79.6133804321289"
"1636","71.18812847137451","47.644657135009766","102.10787963867188","59.71466203169389","40.38090896606445","79.64930725097656"
"1637","71.18812847137451","47.644657135009766","102.10787963867188","59.71466203169389","40.38090896606445","79.64930725097656"
"1638","71.19325804710388","47.644657135009766","102.10787963867188","59.72614600441673","40.38090896606445","79.67874908447266"
"1639","71.21283006668091","47.644657135009766","102.10787963867188","59.729059739546344","40.38090896606445","79.71080017089844"
"1640","71.21283006668091","47.644657135009766","102.10787963867188","59.73113285411488","40.38090896606445","79.71080017089844"
"1641","71.21456670761108","47.644657135009766","102.10787963867188","59.7387150851163","40.38090896606445","79.76487731933594"
"1642","71.22046279907227","47.644657135009766","102.10787963867188","59.746400659734554","40.38090896606445","79.82547760009766"
"1643","71.22286033630371","47.644657135009766","102.10787963867188","59.76555078679865","40.387081146240234","79.82547760009766"
"1644","71.24158143997192","47.6495246887207","102.1417465209961","59.774533705277875","40.387081146240234","79.82547760009766"
"1645","71.24160289764404","47.6495246887207","102.1417465209961","59.78034002130682","40.387081146240234","79.82547760009766"
"1646","71.2487063407898","47.6495246887207","102.1417465209961","59.7994235645641","40.41461181640625","79.87737274169922"
"1647","71.27280902862549","47.6495246887207","102.1417465209961","59.80239833484996","40.41461181640625","79.87737274169922"
"1648","71.279465675354","47.6495246887207","102.19317626953125","59.80586416071112","40.41461181640625","79.90138244628906"
"1649","71.31466388702393","48.09279251098633","102.19317626953125","59.8168796192516","40.41461181640625","79.90138244628906"
"1650","71.31476402282715","48.09279251098633","102.19317626953125","59.81715323708274","40.41461181640625","79.90251922607422"
"1651","71.31537199020386","48.09279251098633","102.19317626953125","59.818322615189985","40.41461181640625","79.90589141845703"
"1652","71.31727838516235","48.09279251098633","102.22367858886719","59.82361880215731","40.41461181640625","79.90589141845703"
"1653","71.31872463226318","48.09279251098633","102.22367858886719","59.829754916104406","40.41461181640625","79.90589141845703"
"1654","71.32781553268433","48.09279251098633","102.22367858886719","59.84119692715731","40.43536376953125","80.01100158691406"
"1655","71.32840490341187","48.09279251098633","102.22367858886719","59.848189960826524","40.43536376953125","80.03645324707031"
"1656","71.3365330696106","48.09279251098633","102.23200988769531","59.8497841574929","40.43536376953125","80.03645324707031"
"1657","71.33869743347168","48.09279251098633","102.23200988769531","59.85656876997514","40.43536376953125","80.03645324707031"
"1658","71.33982849121094","48.09279251098633","102.23249053955078","59.85785328258168","40.43536376953125","80.03645324707031"
"1659","71.34072780609131","48.09279251098633","102.23249053955078","59.86825180053711","40.43536376953125","80.07687377929688"
"1660","71.34096956253052","48.09279251098633","102.23249053955078","59.86825180053711","40.43536376953125","80.07687377929688"
"1661","71.34913420677185","48.09279251098633","102.23249053955078","59.871767564253375","40.43536376953125","80.07687377929688"
"1662","71.34913420677185","48.09279251098633","102.23249053955078","59.87620683149858","40.44011306762695","80.07687377929688"
"1663","71.35352659225464","48.09279251098633","102.23249053955078","59.87620683149858","40.44011306762695","80.07687377929688"
"1664","71.36893606185913","48.09279251098633","102.23249053955078","59.8772420016202","40.44011306762695","80.07687377929688"
"1665","71.37301588058472","48.09279251098633","102.23249053955078","59.88425341519442","40.44011306762695","80.1215591430664"
"1666","71.37575435638428","48.09279251098633","102.23249053955078","59.89008157903498","40.47429275512695","80.14684295654297"
"1667","71.37689304351807","48.09279251098633","102.23249053955078","59.89688561179421","40.47429275512695","80.19640350341797"
"1668","71.38363790512085","48.09279251098633","102.28961944580078","59.91453829678622","40.531333923339844","80.27339172363281"
"1669","71.38558626174927","48.09279251098633","102.28961944580078","59.91881353204901","40.531333923339844","80.32041931152344"
"1670","71.39216423034668","48.09279251098633","102.28961944580078","59.91881353204901","40.531333923339844","80.32041931152344"
"1671","71.39417028427124","48.09279251098633","102.28961944580078","59.926945426247336","40.531333923339844","80.3728256225586"
"1672","71.40052723884583","48.09279251098633","102.28961944580078","59.92966981367631","40.531333923339844","80.3728256225586"
"1673","71.41657996177673","48.09279251098633","102.34345245361328","59.935819452459164","40.531333923339844","80.3728256225586"
"1674","71.43309473991394","48.09279251098633","102.34345245361328","59.93810133500533","40.531333923339844","80.3979263305664"
"1675","71.43452477455139","48.09279251098633","102.34345245361328","59.94506766579368","40.531333923339844","80.42472839355469"
"1676","71.44331812858582","48.09279251098633","102.34345245361328","59.96184401078658","40.531333923339844","80.52552795410156"
"1677","71.4538643360138","48.09279251098633","102.34345245361328","59.96781435879794","40.531333923339844","80.55359649658203"
"1678","71.46245908737183","48.108604431152344","102.34345245361328","59.973793029785156","40.531333923339844","80.58982849121094"
"1679","71.46438789367676","48.108604431152344","102.34345245361328","59.991060777144","40.531333923339844","80.73912811279297"
"1680","71.47185778617859","48.14689636230469","102.34345245361328","60.004154205322266","40.531333923339844","80.73912811279297"
"1681","71.47412419319153","48.14689636230469","102.34345245361328","60.01078276200728","40.54758071899414","80.73912811279297"
"1682","71.47880363464355","48.14689636230469","102.34345245361328","60.01547588001598","40.54758071899414","80.75587463378906"
"1683","71.51868152618408","48.14689636230469","102.34345245361328","60.030033111572266","40.54758071899414","80.77483367919922"
"1684","71.51897525787354","48.15159606933594","102.34345245361328","60.044205058704726","40.554710388183594","80.77483367919922"
"1685","71.52814936637878","48.21783447265625","102.34345245361328","60.05147587169301","40.554710388183594","80.77483367919922"
"1686","71.53171038627625","48.21783447265625","102.40042877197266","60.058811534534804","40.554710388183594","80.78306579589844"
"1687","71.53429293632507","48.21783447265625","102.40042877197266","60.062830838290125","40.554710388183594","80.78306579589844"
"1688","71.53688454627991","48.21783447265625","102.4117431640625","60.06774000688033","40.56974792480469","80.81632995605469"
"1689","71.55074882507324","48.41044998168945","102.41275787353516","60.08136610551314","40.56974792480469","80.81632995605469"
"1690","71.55652141571045","48.41044998168945","102.41275787353516","60.08807650479403","40.56974792480469","80.84634399414062"
"1691","71.55847597122192","48.41044998168945","102.41275787353516","60.08807650479403","40.56974792480469","80.84634399414062"
"1692","71.56857681274414","48.41044998168945","102.41275787353516","60.093845714222304","40.56974792480469","80.86807250976562"
"1693","71.56917095184326","48.41044998168945","102.41275787353516","60.11426440152255","40.56974792480469","80.86807250976562"
"1694","71.56917095184326","48.41044998168945","102.41275787353516","60.11842068758878","40.57297897338867","80.86807250976562"
"1695","71.56917095184326","48.41044998168945","102.41275787353516","60.125920035622336","40.60649871826172","80.91704559326172"
"1696","71.57404136657715","48.41044998168945","102.42337036132812","60.14340591430664","40.60649871826172","80.91704559326172"
"1697","71.5776219367981","48.41044998168945","102.42337036132812","60.15447373823686","40.643131256103516","80.91704559326172"
"1698","71.58290195465088","48.41044998168945","102.42337036132812","60.156457380814985","40.66495132446289","80.91704559326172"
"1699","71.58366966247559","48.41044998168945","102.42337036132812","60.16024433482777","40.66495132446289","80.95870208740234"
"1700","71.5942759513855","48.41044998168945","102.42337036132812","60.16339700872248","40.66495132446289","80.95870208740234"
"1701","71.59615063667297","48.41044998168945","102.42337036132812","60.174463445490055","40.66495132446289","81.07847595214844"
"1702","71.59758448600769","48.41044998168945","102.42337036132812","60.17890583385121","40.66495132446289","81.07847595214844"
"1703","71.61811470985413","48.41044998168945","102.42337036132812","60.17890583385121","40.66495132446289","81.07847595214844"
"1704","71.62058138847351","48.41044998168945","102.42337036132812","60.190798325972125","40.66495132446289","81.17240142822266"
"1705","71.62689185142517","48.41044998168945","102.42337036132812","60.19400752674449","40.66495132446289","81.20770263671875"
"1706","71.62689185142517","48.41044998168945","102.42337036132812","60.20283265547319","40.66495132446289","81.27188110351562"
"1707","71.63128590583801","48.41044998168945","102.42337036132812","60.223406011408024","40.66495132446289","81.3334732055664"
"1708","71.63946008682251","48.42084503173828","102.42337036132812","60.23050655018199","40.66495132446289","81.34938049316406"
"1709","71.64301061630249","48.42084503173828","102.42337036132812","60.237025174227625","40.66495132446289","81.36600494384766"
"1710","71.67169618606567","48.42084503173828","102.42337036132812","60.238682833584875","40.66495132446289","81.36600494384766"
"1711","71.67461729049683","48.42084503173828","102.42337036132812","60.24578649347479","40.68744659423828","81.41486358642578"
"1712","71.67461729049683","48.42084503173828","102.42337036132812","60.259859605269","40.68744659423828","81.49517822265625"
"1713","71.68383741378784","48.42084503173828","102.42337036132812","60.26088957353072","40.68744659423828","81.50439453125"
"1714","71.68390083312988","48.42084503173828","102.42337036132812","60.267642281272195","40.68744659423828","81.53702545166016"
"1715","71.70388078689575","48.42933654785156","102.42337036132812","60.267642281272195","40.68744659423828","81.53702545166016"
"1716","71.70528507232666","48.42933654785156","102.42337036132812","60.269712621515446","40.68744659423828","81.53702545166016"
"1717","71.71401691436768","48.42933654785156","102.42337036132812","60.276548559015446","40.68744659423828","81.58325958251953"
"1718","71.71447038650513","48.42933654785156","102.42337036132812","60.28499256480824","40.71826171875","81.58325958251953"
"1719","71.71887254714966","48.42933654785156","102.42337036132812","60.28576798872514","40.71826171875","81.58325958251953"
"1720","71.71887254714966","48.42933654785156","102.42337036132812","60.286806626753375","40.722660064697266","81.58325958251953"
"1721","71.72025918960571","48.42933654785156","102.42337036132812","60.28866473111239","40.722660064697266","81.58325958251953"
"1722","71.72416639328003","48.48884582519531","102.42337036132812","60.31004437533292","40.722660064697266","81.65262603759766"
"1723","71.72888994216919","48.48884582519531","102.42337036132812","60.315332586115055","40.76648712158203","81.65262603759766"
"1724","71.7350263595581","48.48884582519531","102.42337036132812","60.325380151922054","40.78238296508789","81.68685150146484"
"1725","71.76056814193726","48.48884582519531","102.82237243652344","60.35194882479581","40.78238296508789","81.70989227294922"
"1726","71.764479637146","48.48884582519531","102.82237243652344","60.37386287342418","40.81240463256836","81.71131896972656"
"1727","71.76610612869263","48.48884582519531","102.82237243652344","60.387405742298476","40.84467315673828","81.79086303710938"
"1728","71.76934671401978","48.48884582519531","102.82237243652344","60.40071834217418","40.85057067871094","81.79086303710938"
"1729","71.78979921340942","48.48884582519531","102.82237243652344","60.40835397893732","40.85057067871094","81.82981872558594"
"1730","71.79640436172485","48.48884582519531","102.83987426757812","60.41988546198065","40.901702880859375","81.90553283691406"
"1731","71.80075263977051","48.48884582519531","102.86970520019531","60.425418853759766","40.901702880859375","81.90553283691406"
"1732","71.82999658584595","48.48884582519531","102.86970520019531","60.44533157348633","40.901702880859375","81.90553283691406"
"1733","71.83967447280884","48.48884582519531","102.86970520019531","60.454449740323156","40.901702880859375","81.98958587646484"
"1734","71.83967447280884","48.48884582519531","102.86970520019531","60.46166229248047","40.901702880859375","82.03311920166016"
"1735","71.84057092666626","48.48884582519531","102.86970520019531","60.469275041060015","40.90623474121094","82.06060791015625"
"1736","71.84083724021912","48.48884582519531","102.86970520019531","60.47841193459251","40.91318893432617","82.06060791015625"
"1737","71.84109282493591","48.48884582519531","102.86970520019531","60.49194890802557","40.91318893432617","82.06060791015625"
"1738","71.84388661384583","48.48884582519531","102.86970520019531","60.49328474564986","40.91318893432617","82.06060791015625"
"1739","71.85548448562622","48.48884582519531","102.89852905273438","60.499845331365414","40.91318893432617","82.10212707519531"
"1740","71.88683795928955","48.48884582519531","103.33686828613281","60.51079420609908","40.91318893432617","82.19761657714844"
"1741","71.92152214050293","48.48884582519531","103.33686828613281","60.51549044522372","40.91318893432617","82.19761657714844"
"1742","71.93520545959473","48.48884582519531","103.33686828613281","60.530116688121446","40.94209671020508","82.3179931640625"
"1743","71.96155047416687","48.52055740356445","103.33686828613281","60.53282997824929","40.94209671020508","82.3179931640625"
"1744","71.96155047416687","48.52055740356445","103.33686828613281","60.53539414839311","40.94209671020508","82.3422622680664"
"1745","71.96185064315796","48.52055740356445","103.33686828613281","60.55049063942649","40.94209671020508","82.3422622680664"
"1746","71.96222019195557","48.52055740356445","103.34278106689453","60.55243682861328","40.94209671020508","82.3636703491211"
"1747","71.96377944946289","48.52055740356445","103.34278106689453","60.55247566916726","40.94209671020508","82.3636703491211"
"1748","71.9637885093689","48.52055740356445","103.34278106689453","60.5544880953702","40.94209671020508","82.3636703491211"
"1749","71.96840763092041","48.52055740356445","103.34278106689453","60.58187068592418","40.94209671020508","82.3636703491211"
"1750","71.96892642974854","48.52055740356445","103.34278106689453","60.59224458174272","40.94209671020508","82.477783203125"
"1751","71.96924352645874","48.52055740356445","103.34278106689453","60.614356994628906","40.94209671020508","82.509765625"
"1752","71.97134351730347","48.52055740356445","103.34278106689453","60.618895444003016","40.94209671020508","82.54158020019531"
"1753","71.9895749092102","48.52055740356445","103.34278106689453","60.62743551080877","40.95928955078125","82.55166625976562"
"1754","72.00992584228516","48.52055740356445","103.34278106689453","60.639882521195844","40.9984245300293","82.59688568115234"
"1755","72.01579189300537","48.52055740356445","103.34278106689453","60.64039507779208","40.9984245300293","82.59688568115234"
"1756","72.02627372741699","48.56147003173828","103.38111114501953","60.64213700727983","40.9984245300293","82.59688568115234"
"1757","72.03080034255981","48.56147003173828","103.38111114501953","60.64314408735795","40.9984245300293","82.60796356201172"
"1758","72.03229188919067","48.56147003173828","103.40497589111328","60.657453363591976","40.9984245300293","82.67594146728516"
"1759","72.03542518615723","48.56147003173828","103.40497589111328","60.66047807173295","40.9984245300293","82.67594146728516"
"1760","72.04955720901489","48.568328857421875","103.40497589111328","60.66047807173295","40.9984245300293","82.67594146728516"
"1761","72.05293321609497","48.568328857421875","103.40497589111328","60.669251528653234","40.9984245300293","82.67594146728516"
"1762","72.05331707000732","48.568328857421875","103.40497589111328","60.669251528653234","40.9984245300293","82.67594146728516"
"1763","72.05346918106079","48.568328857421875","103.40497589111328","60.67242570356889","40.9984245300293","82.67594146728516"
"1764","72.05491018295288","48.568328857421875","103.40497589111328","60.67784534801137","40.9984245300293","82.67594146728516"
"1765","72.06543207168579","48.568328857421875","103.40497589111328","60.6845817565918","41.009281158447266","82.67594146728516"
"1766","72.06543207168579","48.568328857421875","103.40497589111328","60.6985671303489","41.009281158447266","82.6831283569336"
"1767","72.07152652740479","48.568328857421875","103.40497589111328","60.70304627852006","41.009281158447266","82.7323989868164"
"1768","72.07283592224121","48.58927917480469","103.40497589111328","60.71171569824219","41.02421569824219","82.76187133789062"
"1769","72.0761399269104","48.58927917480469","103.40497589111328","60.71639910611239","41.02421569824219","82.7760009765625"
"1770","72.08010983467102","48.58927917480469","103.40497589111328","60.71639910611239","41.02421569824219","82.7760009765625"
"1771","72.08656811714172","48.60784912109375","103.40497589111328","60.71640326760032","41.02421569824219","82.77604675292969"
"1772","72.09872889518738","48.60784912109375","103.40497589111328","60.716867967085406","41.02421569824219","82.77604675292969"
"1773","72.10279393196106","48.60784912109375","103.40497589111328","60.73907262628729","41.09946823120117","82.8028793334961"
"1774","72.10715055465698","48.60898971557617","103.40497589111328","60.73971280184659","41.09946823120117","82.80992126464844"
"1775","72.11009407043457","48.60898971557617","103.40497589111328","60.74214241721413","41.09946823120117","82.8116455078125"
"1776","72.11133670806885","48.60898971557617","103.40497589111328","60.747433402321555","41.09946823120117","82.8116455078125"
"1777","72.11338424682617","48.60898971557617","103.40497589111328","60.756557117808946","41.09946823120117","82.8257064819336"
"1778","72.11338424682617","48.60898971557617","103.40497589111328","60.7598315152255","41.09946823120117","82.86172485351562"
"1779","72.11471748352051","48.60898971557617","103.40497589111328","60.76142605868253","41.09946823120117","82.87926483154297"
"1780","72.12157487869263","48.62892532348633","103.40497589111328","60.77740755948153","41.09946823120117","83.03584289550781"
"1781","72.1249794960022","48.62892532348633","103.40497589111328","60.78632146661932","41.135013580322266","83.08596801757812"
"1782","72.13428926467896","48.62892532348633","103.40497589111328","60.79697487571023","41.135013580322266","83.14530181884766"
"1783","72.13612842559814","48.62892532348633","103.41788482666016","60.803916931152344","41.135013580322266","83.14530181884766"
"1784","72.13934135437012","48.62892532348633","103.41788482666016","60.82042243263938","41.152530670166016","83.16022491455078"
"1785","72.13934135437012","48.62892532348633","103.41788482666016","60.82996160333807","41.152530670166016","83.22343444824219"
"1786","72.1432294845581","48.62892532348633","103.41788482666016","60.83117883855646","41.152530670166016","83.23682403564453"
"1787","72.15561866760254","48.62892532348633","103.41788482666016","60.83762637051669","41.152530670166016","83.23682403564453"
"1788","72.15622282028198","48.62892532348633","103.41788482666016","60.84966451471502","41.152530670166016","83.35739135742188"
"1789","72.15622282028198","48.62892532348633","103.41788482666016","60.85719888860529","41.152530670166016","83.44026947021484"
"1790","72.15622282028198","48.62892532348633","103.41788482666016","60.86522778597745","41.152530670166016","83.46578216552734"
"1791","72.15744066238403","48.62892532348633","103.41788482666016","60.87171936035156","41.17355728149414","83.46578216552734"
"1792","72.15744066238403","48.62892532348633","103.41788482666016","60.88933424516158","41.17355728149414","83.50139617919922"
"1793","72.16218996047974","48.62892532348633","103.41788482666016","60.891090393066406","41.17355728149414","83.52071380615234"
"1794","72.1659665107727","48.62892532348633","103.41788482666016","60.903132351962","41.213382720947266","83.55583953857422"
"1795","72.17286491394043","48.62892532348633","103.41788482666016","60.91022768887606","41.213382720947266","83.6338882446289"
"1796","72.18111324310303","48.62892532348633","103.41788482666016","60.915509310635656","41.213382720947266","83.64273834228516"
"1797","72.18340229988098","48.65478515625","103.41788482666016","60.92613358931108","41.213382720947266","83.64273834228516"
"1798","72.18340229988098","48.65478515625","103.41788482666016","60.93505443226207","41.21791458129883","83.70816802978516"
"1799","72.19316601753235","48.65478515625","103.43342590332031","60.943330244584516","41.3089485168457","83.70816802978516"
"1800","72.19982981681824","48.65478515625","103.44124603271484","60.9614916714755","41.3089485168457","83.86593627929688"
